numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
3589,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de coton ; mousseline,,362140,,362140,,,0
3590,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de coton ; Nankin,,27268,2890,27268,Pièces,,0
3591,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de fil et coton ; siamoise,,38741,7044,38741,Livres,,0
3592,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de coton ; du Levant,,468,302,468,Livres,,0
3593,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; des Indes ; diverses,,3000,500,3000,Livres,,0
3594,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; des Indes ; guinée ; blanche et bleue,,3573,794,3573,Livres,,0
3595,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Ustenciles ; de pêcheurs,,14402,,14402,,,0
3596,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Verres ; divers,,6104,,6104,,,0
3597,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Verres ; à vitre,,4244,20210,4244,Livres,,0
3598,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Verres ; ouvré ; en bouteilles,,40982,164117,40982,Nombres,,0
3599,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Verres ; ouvré ; en dames jeannes,,16718,4777,16718,Nombres,,0
3600,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Verres ; en gobletterie,,6829,22766,6829,Livres,,0
3601,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; divers,,86782,317941,86782,Pintes,"1103 muids et 277 pintes, soit 317941 pintes (1 muid = 288 pintes)",0
3602,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; de liqueurs,,6596,5884,6596,Pintes,"20 muids et 124 pintes, soit 5884 pintes (1 muid = 288 pintes)",0
3603,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; d'Espagne,,23828,23820,23828,Pintes,"82 muids et 204 pintes, soit 23820 pintes (1 muid = 288 pintes)",0
3604,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de Cerère,,1823,2605,1823,Pintes,"9 muids et 13 pintes, soit 2605 pintes (1 muid = 288 pintes), vin fabrique dans les regions noirs indépendantes",0
3605,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de Chipre,,886,1107,886,Pintes,"3 muids et 243 pintes, soit 1107 pintes (1 muid = 288 pintes)",0
3606,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de Malaga,,43597,65136,43597,Pintes,"226 muids et 48 pintes, soit 65136 pintes (1 muid = 288 pintes)",0
3607,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de Pakaret,,6684,4456,6684,Pintes,"15 muids et 136 pintes, soit 4456 pintes (1 muid = 288 pintes)",0
3608,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; du Rhin,,2728,1364,2728,Pintes,"4 muids et 212 pintes, soit 1364 pintes (1 muid = 288 pintes)",0
3609,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de Rota,,4840,3618,4840,Pintes,"12 muids et 162 pintes, soit 3618 pintes (1 muid = 288 pintes)",0
3610,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de tinto,,14578,20597,14578,Pintes,"71 muids et 149 pintes, soit 20597 pintes (1 muid = 288 pintes)",0
3611,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vins ; étrangers ; de xérès,,4230,3180,4230,Pintes,"11 muids et 12 pintes, soit 3180 pintes (1 muid = 288 pintes)",0
3612,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Vinaigre,,5600,29500,5600,Pintes,"102 muids et 124 pintes, soit 29500 pintes (1 muid = 288 pintes)",0
3613,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,76,Voitures,,49940,,49940,,,0
3614,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; divers,,121817,266627,121817,Pintes,"925 muids et 227 pintes, soit 266627 pintes (1 muid = 288 pintes)",0
3615,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; de Bordeaux,,28740,37102,28740,Pintes,"128 muids et 238 pintes, soit 37102 pintes (1 muid = 288 pintes)",0
3616,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; de Bourgogne,,3008,2734,3008,Pintes,"9 muids et 142 pintes, soit 2734 pintes (1 muid = 288 pintes)",0
3617,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; de Champagne,,270,270,270,Pintes,,0
3618,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; de Provence,,337224,1744852,337224,Pintes,"6058 muids et 148 pintes, soit 1744852 pintes (1 muid = 288 pintes)",0
3619,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de France ; de Gascogne,,847141,7759470,847141,Pintes,"26942 muids et 174 pintes, soit 7759470 pintes (1 muid = 288 pintes)",0
3620,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de liqueur ; divers,,1350,1250,1350,Pintes,"4 muids 98 pintes, soit 1250 pintes (1 muid = 288 pintes)",0
3621,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; de liqueur ; muscat,,19819,28132,19819,Pintes,"97 muids et 196 pintes, soit 28132 pintes (1 muid = 288 pintes)",0
3622,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; étrangers ; d'Espagne,,720,720,720,Pintes,"2 muids et 144 pintes, soit 720 pintes (1 muid = 288 pintes)",0
3623,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; étrangers ; d'Alicante,,830,755,830,Pintes,"2 muids et 179 pintes, soit 755 pintes (1 muid = 288 pintes)",0
3624,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; étrangers ; de Chipre,,250,277,250,Pintes,,0
3625,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; étrangers ; de Malaga,,5345,10304,5345,Pintes,"35 muids et 224 pintes, soit 10304 pintes (1 muid = 288 pintes)",0
3626,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vins ; étrangers ; de Malvoisie,,3150,6228,3150,Pintes,"21 muids et 180 pintes, soit 6228 pintes (1 muid = 288 pintes)",0
3627,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Vinaigre,,1338,6930,1338,Pintes,"24 muids et 18 pintes, soit 6930 pintes (1 muid = 288 pintes)",0
3628,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Voitures,,1500,,1500,,,0
3629,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Cacao,,459590,809973,459590,Livres,Denrée des colonies françaises de l’Amérique,0
3630,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Caffé,,14589393,13269040,14589393,Livres,Denrée des colonies françaises de l’Amérique,0
3631,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Gingembre,,10688,43755,10688,Livres,Denrée des colonies françaises de l’Amérique,0
3632,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Indigo,,1570299,174303,1570299,Livres,Denrée des colonies françaises de l’Amérique,0
3633,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Rocou,,63363,79205,63363,Livres,Denrée des colonies françaises de l’Amérique,0
3634,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Coton ; en laine,,1180685,609797,1180685,Livres,Denrée des colonies françaises de l’Amérique,0
3635,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Sucre ; brut,,260595,727201,260595,Livres,Denrée des colonies françaises de l’Amérique,0
3636,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Sucre ; en pain,,3010,3010,3010,Livres,Denrée des colonies françaises de l’Amérique,0
3637,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Sucre ; blanc ; terré et tête,,10803483,20018749,10803483,Livres,Denrée des colonies françaises de l’Amérique,0
3638,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Sucre ; mélasse,,1414715,4715718,1414715,Livres,Denrée des colonies françaises de l’Amérique,0
3639,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,77,Taffia et Rhum,,181183,620856,181183,Livres,Denrée des colonies françaises de l’Amérique,0
3640,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Aloes,,655,437,655,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3641,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Bois ; d'ébenne,,3300,33012,3300,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3642,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Bois ; rouge,,32986,164930,32986,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3643,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Bois ; de Nantes,,150,3012,150,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3644,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Caffé ; de bourbon,,1768179,1607436,1768179,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3645,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Caffé ; moka,,12828,4276,12828,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3646,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Canelle,,2257,627,2257,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
3647,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,79,Coton,,301206,122787,301206,Livres,Marchandises provenant du commerce français dans les Indes – Le total des marchandises provenant d'Inde est faux. La personne trouve 3035901 au lieu de 3533911.,0
