numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
3037,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Verre ; Ouvré ; En gobeleterie ***,Levant,3967,,22042,,,,434440,livres,10742,38911,,,,,,,,
3038,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Verre ; Ouvré ; En gobeleterie ***,Russie,105,,350,,,,434440,livres,10742,38911,,,,,,,,
3039,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Verre ; Ouvré ; En gobeleterie ***,Amériques,1606,,1614,,,,434440,livres,10742,38911,,,,,,,,
3040,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Verre ; Ouvré ; En table,Pologne,577,,770,,,,434440,livres,,38911,,,,,,,,
3041,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Espagne,1663,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3042,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Portugal,10641,Liquides : 1 muids=288 pintes,360.5,,,,26362100,muids,721036,919319,26231450,,,,,,,
3043,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Sardaigne,80194,Liquides : 1 muids=288 pintes,152.6000061035156,,,,26362100,muids,721036,919319,26231450,,,,,,,
3044,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Genes,21600,Liquides : 1 muids=288 pintes,300,,,,26362100,muids,721036,919319,26231450,,,,,,,
3045,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Barbarie,546,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3046,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Levant,1519,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3047,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Angleterre,102844,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3048,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Hollande,38033,Liquides : 1 muids=288 pintes,821.4000244140625,,,,26362100,muids,721036,919319,26231450,,,,,,,
3049,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Villes ausiatiques,4245,Liquides : 1 muids=288 pintes,28.70000076293945,,,,26362100,muids,721036,919319,26231450,,,,,,,
3050,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Empreur,1349,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3051,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Suisse,313582,Liquides : 1 muids=288 pintes,7144.7001953125,,,,26362100,muids,721036,919319,26231450,,,,,,,
3052,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Dannemark,75337,Liquides : 1 muids=288 pintes,1801.400024414063,,,,26362100,muids,721036,919319,26231450,,,,,,,
3053,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Suede,824,Liquides : 1 muids=288 pintes,1127,,,,26362100,pintes,721036,919319,26231450,,,,,,,
3054,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Prusse,28373,Liquides : 1 muids=288 pintes,745.4000244140625,,,,26362100,muids,721036,919319,26231450,,,,,,,
3055,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Russie,736,Liquides : 1 muids=288 pintes,,,,,26362100,,721036,919319,26231450,,,,,,,
3056,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; De France ; Divers,Amériques,39348,Liquides : 1 muids=288 pintes,673.2999877929688,,,,26362100,muids,721036,919319,26231450,,,,,,,
3057,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,202,Vins ; de France ; Commun,Espagne,198283,Liquides : 1 muids=288 pintes,5269.75,,,,26362100,muids,919319,26200000,,,,,,,,
3058,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; de France ; D'anjou,Hollande,65166,Liquides : 1 muids=288 pintes,1544.599975585938,,,,26362100,muids,403301,26200000,,,,,,,,
3059,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; de France ; D'anjou,Villes ausiatiques,11620,Liquides : 1 muids=288 pintes,276.7000122070313,,,,26362100,muids,403301,26200000,,,,,,,,
3060,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; de France ; D'anjou,Empreur,326515,Liquides : 1 muids=288 pintes,7748.35009765625,,,,26362100,muids,403301,26200000,,,,,,,,
3061,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Espagne,125990,Liquides : 1 muids=288 pintes,1025.150024414063,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3062,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Portugal,3486,Liquides : 1 muids=288 pintes,15.69999980926514,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3063,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Sardaigne,36834,Liquides : 1 muids=288 pintes,161.3000030517578,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3064,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Genes,5408,Liquides : 1 muids=288 pintes,38.90000152587891,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3065,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Toscane,2939,Liquides : 1 muids=288 pintes,18.70000076293945,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3066,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Etat***,4548,Liquides : 1 muids=288 pintes,39.04999923706055,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3067,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Naples,3671,Liquides : 1 muids=288 pintes,20.5,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3068,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Barbarie,1555,Liquides : 1 muids=288 pintes,9,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3069,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Levant,4017,Liquides : 1 muids=288 pintes,26.79999923706055,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3070,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Angleterre,5595956,Liquides : 1 muids=288 pintes,19731.900390625,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3071,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Hollande,2335109,Liquides : 1 muids=288 pintes,42961.3515625,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3072,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Villes ausiatiques,3437988,Liquides : 1 muids=288 pintes,60350.8515625,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3073,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Empreur,800184,Liquides : 1 muids=288 pintes,19139.599609375,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3074,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Pologne,32846,Liquides : 1 muids=288 pintes,570.4000244140625,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3075,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Suisse,4824,Liquides : 1 muids=288 pintes,63.70000076293945,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3076,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Dannemark,970895,Liquides : 1 muids=288 pintes,8414.2998046875,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3077,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Suede,467269,Liquides : 1 muids=288 pintes,3550.050048828125,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3078,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Prusse,2486114,Liquides : 1 muids=288 pintes,29124.099609375,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3079,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Russie,1382466,Liquides : 1 muids=288 pintes,11981.599609375,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3080,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux au muid,Amériques,68343,Liquides : 1 muids=288 pintes,1019.599975585938,,,,26362100,muids,17800000,19700000,26231450,,,,,,,
3081,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux en bouteilles,Angleterre,6904,Liquides : 1 muids=288 pintes,6921,,,,26362100,en nombre,7054,19700000,26231450,,,,,,,
3082,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bordeaux en bouteilles,Dannemark,150,Liquides : 1 muids=288 pintes,200,,,,26362100,en nombre,7054,19700000,26231450,,,,,,,
3083,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Sardaigne,3161,Liquides : 1 muids=288 pintes,9.800000190734863,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3084,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Genes,2776,Liquides : 1 muids=288 pintes,9.600000381469727,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3085,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Toscane,1564,Liquides : 1 muids=288 pintes,5.5,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3086,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Naples,1148,Liquides : 1 muids=288 pintes,9.899999618530273,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3087,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Angleterre,31290,Liquides : 1 muids=288 pintes,148.6699981689453,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3088,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Hollande,3246,Liquides : 1 muids=288 pintes,266,,,,26362100,bouteilles,1805019,19700000,26231450,,,,,,,
3089,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Villes ausiatiques,20444,Liquides : 1 muids=288 pintes,1170,,,,26362100,bouteilles,1805019,19700000,26231450,,,,,,,
3090,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Empreur,275755,Liquides : 1 muids=288 pintes,1637,,,,26362100,bouteilles,1805019,19700000,26231450,,,,,,,
3091,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Pologne,413621,Liquides : 1 muids=288 pintes,1621.800048828125,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3092,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Suisse,1047839,Liquides : 1 muids=288 pintes,4179.85009765625,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3093,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Dannemark,2394,Liquides : 1 muids=288 pintes,11.19999980926514,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3094,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Suede,517,Liquides : 1 muids=288 pintes,2.400000095367432,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3095,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Prusse,183,Liquides : 1 muids=288 pintes,11.67000007629395,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3096,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en muid,Russie,1081,Liquides : 1 muids=288 pintes,4.699999809265137,,,,26362100,muids,1805019,19700000,26231450,,,,,,,
3097,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Toscane,800,Liquides : 1 muids=288 pintes,400,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3098,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Angleterre,56522,Liquides : 1 muids=288 pintes,39844,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3099,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Villes ausiatiques,,Liquides : 1 muids=288 pintes,,,,,,,71312,26200000,,,,,,,,
3100,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Pologne,188,Liquides : 1 muids=288 pintes,242,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3101,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Suisse,9382,Liquides : 1 muids=288 pintes,6595,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3102,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Dannemark,560,Liquides : 1 muids=288 pintes,560,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3103,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,204,Vins ; De France ; De Bourgogne en Bouteilles,Russie,3860,Liquides : 1 muids=288 pintes,3860,,,,26362100,en nombre,71312,19700000,26231450,,,,,,,
3104,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De santé en muid,Suisse,582557,Liquides : 1 muids=288 pintes,7424.39990234375,,,,26362100,muids,925870,926070,26231450,,,,,,,
3105,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De santé en muid,Pologne,343313,Liquides : 1 muids=288 pintes,4803.7001953125,,,,26362100,muids,925870,926070,26231450,,,,,,,
3106,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De santé en bouteilles,Suisse,200,Liquides : 1 muids=288 pintes,200,,,,26362100,en nombre,926070,26200000,,,,,,,,
3107,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Espagne,325,Liquides : 1 muids=288 pintes,1.100000023841858,,,,26362100,muids,489654,974091,26231450,,,,,,,
3108,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Portugal,350,Liquides : 1 muids=288 pintes,100,,,,26362100,bouteilles,489654,974091,26231450,,,,,,,
3109,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Angleterre,5905,Liquides : 1 muids=288 pintes,22,,,,26362100,muids,489654,974091,26231450,,,,,,,
3110,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Empreur,336663,Liquides : 1 muids=288 pintes,1596.349975585938,,,,26362100,muids,489654,974091,26231450,,,,,,,
3111,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Pologne,134003,Liquides : 1 muids=288 pintes,677.4000244140625,,,,26362100,muids,489654,974091,26231450,,,,,,,
3112,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Dannemark,386,Liquides : 1 muids=288 pintes,1.600000023841858,,,,26362100,muids,489654,974091,26231450,,,,,,,
3113,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Suede,5549,Liquides : 1 muids=288 pintes,18.70000076293945,,,,26362100,muids,489654,974091,26231450,,,,,,,
3114,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Prusse,540,Liquides : 1 muids=288 pintes,1.799999952316284,,,,26362100,muids,489654,974091,26231450,,,,,,,
3115,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Russie,5644,Liquides : 1 muids=288 pintes,18.60000038146973,,,,26362100,muids,489654,974091,26231450,,,,,,,
3116,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en muid,Amériques,289,Liquides : 1 muids=288 pintes,236,,,,26362100,pintes,489654,974091,26231450,,,,,,,
3117,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Angleterre,48381,Liquides : 1 muids=288 pintes,24798,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3118,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Hollande,6090,Liquides : 1 muids=288 pintes,3085,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3119,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Villes ausiatiques,127230,Liquides : 1 muids=288 pintes,63897,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3120,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Empreur,90001,Liquides : 1 muids=288 pintes,72196,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3121,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Pologne,48674,Liquides : 1 muids=288 pintes,29134,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3122,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Suisse,7971,Liquides : 1 muids=288 pintes,4710,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3123,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Dannemark,22940,Liquides : 1 muids=288 pintes,11470,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3124,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Suede,9440,Liquides : 1 muids=288 pintes,4720,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3125,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Prusse,40710,Liquides : 1 muids=288 pintes,25635,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3126,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; De champagne en bouteilles,Russie,83000,Liquides : 1 muids=288 pintes,41500,,,,26362100,en nombre,484437,974091,26231450,,,,,,,
3127,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; De France ; de Dauphine,Sardaigne,117041,Liquides : 1 muids=288 pintes,3181.800048828125,,,,26362100,muids,26200000,,,,,,,,,
3128,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Sardaigne,37134,Liquides : 1 muids=288 pintes,1673.800048828125,,,,26362100,muids,1160960,26200000,,,,,,,,
3129,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Genes,318487,Liquides : 1 muids=288 pintes,13995.7998046875,,,,26362100,muids,1160960,26200000,,,,,,,,
3130,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Toscane,23977,Liquides : 1 muids=288 pintes,1110.099975585938,,,,26362100,muids,1160960,26200000,,,,,,,,
3131,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Etat***,382,Liquides : 1 muids=288 pintes,17.67000007629395,,,,26362100,muids,1160960,26200000,,,,,,,,
3132,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Naples,237,Liquides : 1 muids=288 pintes,10.89999961853027,,,,26362100,muids,1160960,26200000,,,,,,,,
3133,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Angleterre,17410,Liquides : 1 muids=288 pintes,806.0499877929688,,,,26362100,muids,1160960,26200000,,,,,,,,
3134,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Hollande,288760,Liquides : 1 muids=288 pintes,13368.5,,,,26362100,muids,1160960,26200000,,,,,,,,
3135,Hichem Omri,AN F12 250,Objet Général,1787,Exports,,,206,Vins ; de France ; De languedoc,Villes ausiatiques,126017,Liquides : 1 muids=288 pintes,5834.2998046875,,,,26362100,muids,1160960,26200000,,,,,,,,
