record_id;source_portic_fr;commodity_standardized_fr;commodity_standardized_en;nb_occurences_source;category_portic_fr;nb_commodity_id
00001494;Mouchoirs, Mousselines, et toiles de coton;Mouchoir, mousseline et toile de coton;Handkerchief, muslin and cotton canvas;27;Produits textiles;1
00001496;Necaneasse;Neganepeaux;Neganepeaux;1;Produits textiles;1
00001496;Neganepaux;Neganepeaux;Neganepeaux;1;Produits textiles;1
00001496;Neganepeaux;Neganepeaux;Neganepeaux;1;Produits textiles;1
00001496;Negaue paux;Neganepeaux;Neganepeaux;1;Produits textiles;1
00001539;Sabots;Sabot;Clog;2;Produits textiles;1
00001555;toiles a voile;Toile à voile;Sailcloth;1;Produits textiles;1
00001555;toilles à voile;Toile à voile;Sailcloth;1;Produits textiles;1
00001555;Toile à voile;Toile à voile;Sailcloth;4;Produits textiles;1
00001555;Toiles à voiles;Toile à voile;Sailcloth;8;Produits textiles;1
00001556;Toiles de Bretagne;Toile (Bretagne);Canvas (Brittany);1;Produits textiles;1
00001556;Toile de Bretagne;Toile (Bretagne);Canvas (Brittany);2;Produits textiles;1
00001557;Toile de Guinée;Toile (Guinée);Canvas (Guinea);1;Produits textiles;1
00001558;Toilerie en l' Inde;Toile (Inde);Canvas (India);1;Produits textiles;1
00001558;Toileries de l' Inde;Toile (Inde);Canvas (India);1;Produits textiles;1
00001558;Toilerie de l' Inde;Toile (Inde);Canvas (India);2;Produits textiles;1
00001558;Toile de l' Inde;Toile (Inde);Canvas (India);5;Produits textiles;1
00001558;Toillerie de l' Inde;Toile (Inde);Canvas (India);8;Produits textiles;1
00001559;Toile de traite;Toile (pour la traite);Canvas (slave trade);1;Produits textiles;1
00001560;Toile vide;Toile (vide);Canvas (empty);1;Produits textiles;1
00001561;Toiles blanches et rousses;Toile (rouge et blanche);Canvas (red and white);53;Produits textiles;1
00001562;Toiles blanches et rousses, ginga;Toile (rouge, blanche et bleue);Canvas (red, white and blue);15;Produits textiles;1
00001610;Taffetas;Taffeta;Taffeta;2;Produits textiles;1
00001620;Etoffes, dorures et effets de mode;Étoffes, dorures et tissus de mode;Fabrics, gilded and fashion textiles;3;Produits textiles;1
00001620;Etoffes, dorures et effets de modes;Étoffes, dorures et tissus de mode;Fabrics, gilded and fashion textiles;75;Produits textiles;1
00001626;Garniture en velour de 2 fauteuils;Garniture pour fauteuil (velour);Armchair lining (velvet);1;Produits textiles;1
00001640;Indienne;Indienne;Indienne;1;Produits textiles;1
00001640;Indiennes;Indienne;Indienne;64;Produits textiles;1
00001653;Ouvrage de fils;Ouvrage de fils;Thread fabrics;1;Produits textiles;1
00001655;Pekin;Pekin;Pekin;1;Produits textiles;1
00001673;Redingotes, habillemens ou casaques;Redingotes, habillements ou casaques;Coats, garments or gowns;63;Produits textiles;1
00001687;Galetaire;Velour;Velour;1;Produits textiles;1
00001687;Velours;Velour;Velour;9;Produits textiles;1
00001688;Velour coton et laine;Velour (coton et laine);Velour (cotton and wool);1;Produits textiles;1
00000012;faire la pêche;Pêche;Fishing;64;Sortie pour pêche;1
00000012;Pour la pêche;Pêche;Fishing;125;Sortie pour pêche;2
00000240;chasse à la morue [faire la pêche];Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;faire la pêche à  la morue verte;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche [au banc de Terreneuve];Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche [banc de Terreneuve];Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche [morue];Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;pêche à la morue à Terre Neuve;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche à la morue verte  de Terre Neuve;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche à Terre-Neuve;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;pêche à Terre Neuve;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;pêche de la morue;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;Pêche du banc;Pêche à la morue;Fishing (cod);1;Sortie pour pêche;1
00000240;faire la pêche de la morue;Pêche à la morue;Fishing (cod);2;Sortie pour pêche;1
00000240;Pêche [à la morue];Pêche à la morue;Fishing (cod);2;Sortie pour pêche;1
00000240;pêche à la morue de Terre Neuve;Pêche à la morue;Fishing (cod);2;Sortie pour pêche;1
00000240;Pêche à Terreneuve;Pêche à la morue;Fishing (cod);2;Sortie pour pêche;1
00000240;pêche à la morue verte;Pêche à la morue;Fishing (cod);5;Sortie pour pêche;1
00000240;Pour la pêche à la morue;Pêche à la morue;Fishing (cod);7;Sortie pour pêche;1
00000240;Pêche de Terre Neuve;Pêche à la morue;Fishing (cod);8;Sortie pour pêche;1
00000240;Pêche [Banc de Terre Neuve];Pêche à la morue;Fishing (cod);12;Sortie pour pêche;1
00000240;Pêche au banc;Pêche à la morue;Fishing (cod);15;Sortie pour pêche;1
00000240;Pêche à la morue de Terre Neuve;Pêche à la morue;Fishing (cod);19;Sortie pour pêche;1
00000240;Pêche à la morue verte de Terre Neuve;Pêche à la morue;Fishing (cod);29;Sortie pour pêche;1
00000240;pêche de la morue verte;Pêche à la morue;Fishing (cod);32;Sortie pour pêche;1
00000240;Pêche de la morue;Pêche à la morue;Fishing (cod);47;Sortie pour pêche;1
00000240;pêche à la morue;Pêche à la morue;Fishing (cod);58;Sortie pour pêche;1
00000240;Pêche à la morue;Pêche à la morue;Fishing (cod);222;Sortie pour pêche;1
00000252;pêche à la baleine;Pêche à la baleine;Fishing (whale);2;Sortie pour pêche;1
00000252;Pêche à la baleine;Pêche à la baleine;Fishing (whale);4;Sortie pour pêche;1
00000259;faire la pêche au poisson frais;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;pêche [au possion frais];Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Pêche annuelle et au batelage;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Pêche au poission frais;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Peche au poisson frais;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Pèche au poisson frais;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;pêche de poisson frai;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;peche du poisson [frais];Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Pêche fraiche annuelle;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;Pêche fraîche annuelle;Pêche au poisson frais;Coastal fishing;1;Sortie pour pêche;1
00000259;à la pêche du poisson frais;Pêche au poisson frais;Coastal fishing;2;Sortie pour pêche;1
00000259;faire la pêche [au poisson frais];Pêche au poisson frais;Coastal fishing;2;Sortie pour pêche;1
00000259;Pêche du poisson;Pêche au poisson frais;Coastal fishing;2;Sortie pour pêche;1
00000259;Pêche du poisson frais le long des côtes;Pêche au poisson frais;Coastal fishing;2;Sortie pour pêche;1
00000259;Pour la pêche du poisson;Pêche au poisson frais;Coastal fishing;2;Sortie pour pêche;1
00000259;pêche su poisson frais;Pêche au poisson frais;Coastal fishing;3;Sortie pour pêche;1
00000259;pêche au poisson frais;Pêche au poisson frais;Coastal fishing;4;Sortie pour pêche;1
00000259;Pêche au poisson le long des côtes;Pêche au poisson frais;Coastal fishing;5;Sortie pour pêche;1
00000259;pèche du poisson frais;Pêche au poisson frais;Coastal fishing;6;Sortie pour pêche;1
00000259;pour faire la pêche;Pêche au poisson frais;Coastal fishing;6;Sortie pour pêche;1
00000259;Pêche au poisson frais sur la côte de Bretagne;Pêche au poisson frais;Coastal fishing;8;Sortie pour pêche;1
00000259;pêche de poisson frais;Pêche au poisson frais;Coastal fishing;8;Sortie pour pêche;1
00000259;Pêches;Pêche au poisson frais;Coastal fishing;9;Sortie pour pêche;1
00000259;faire la pêche [du poisson frais];Pêche au poisson frais;Coastal fishing;12;Sortie pour pêche;1
00000259;Pêche [cotière];Pêche au poisson frais;Coastal fishing;18;Sortie pour pêche;1
00000259;Pêche [du poisson frais];Pêche au poisson frais;Coastal fishing;19;Sortie pour pêche;1
00000259;Pêche fraiche;Pêche au poisson frais;Coastal fishing;23;Sortie pour pêche;1
00000259;Pêche annuelle;Pêche au poisson frais;Coastal fishing;26;Sortie pour pêche;1
00000259;pêche du poisson frais;Pêche au poisson frais;Coastal fishing;26;Sortie pour pêche;1
00000259;pèche du poisson [frais];Pêche au poisson frais;Coastal fishing;49;Sortie pour pêche;1
00000259;Pêche de poisson frais;Pêche au poisson frais;Coastal fishing;58;Sortie pour pêche;1
00000259;Pêche fraîche;Pêche au poisson frais;Coastal fishing;66;Sortie pour pêche;1
00000259;Pêche;Pêche au poisson frais;Coastal fishing;119;Sortie pour pêche;1
00000259;Pêche du poisson frais;Pêche au poisson frais;Coastal fishing;163;Sortie pour pêche;1
00000259;Pêche [au poisson frais];Pêche au poisson frais;Coastal fishing;222;Sortie pour pêche;1
00000259;Pêche au poisson frais;Pêche au poisson frais;Coastal fishing;450;Sortie pour pêche;1
00000280;Pêche à la sardine;Pêche à la sardine;Fishing (pilchard);2;Sortie pour pêche;1
00000280;prendre de la sardine [pêche à la sardine];Pêche à la sardine;Fishing (pilchard);4;Sortie pour pêche;1
00000280;Pêche de la sardine;Pêche à la sardine;Fishing (pilchard);11;Sortie pour pêche;1
00000280;Pêche de la Sardine;Pêche à la sardine;Fishing (pilchard);53;Sortie pour pêche;1
00000306;Drague aux huitres;Pêche aux huitres;Fishing (oysters);1;Sortie pour pêche;1
00000306;Pêche aux Huitres;Pêche aux huitres;Fishing (oysters);1;Sortie pour pêche;1
00000306;Pêche aux huîtres;Pêche aux huitres;Fishing (oysters);1;Sortie pour pêche;1
00000306;Pêche aux Huîtres;Pêche aux huitres;Fishing (oysters);1;Sortie pour pêche;1
00000307;pêche du hareng;Pêche au hareng;Fishing (herring);2;Sortie pour pêche;1
00000307;à la pêche du hareng;Pêche au hareng;Fishing (herring);15;Sortie pour pêche;1
00000307;Pêche du hareng;Pêche au hareng;Fishing (herring);129;Sortie pour pêche;1
00000307;Pêche au hareng;Pêche au hareng;Fishing (herring);373;Sortie pour pêche;1
00000328;Paiche des moules [pêche des moules];Pêche aux moules;Mussel fishing;2;Sortie pour pêche;1
00000328;Pêche des moules;Pêche aux moules;Mussel fishing;4;Sortie pour pêche;1
00000328;Pêche aux moules;Pêche aux moules;Mussel fishing;38;Sortie pour pêche;1
00000329;pêche au cachalot;Pêche au cachalot;Fishing (sperm whale);1;Sortie pour pêche;1
00000329;pêche du cachalot;Pêche au cachalot;Fishing (sperm whale);3;Sortie pour pêche;1
00000329;Pêche du cachalot;Pêche au cachalot;Fishing (sperm whale);6;Sortie pour pêche;1
00000329;Pêche au cachalot;Pêche au cachalot;Fishing (sperm whale);7;Sortie pour pêche;1
00000329;à la pêche du cachalot;Pêche au cachalot;Fishing (sperm whale);10;Sortie pour pêche;1
00000331;Pêche à la  raie;Pêche à la raie;Fishing (skate);1;Sortie pour pêche;1
00000331;Pêche de rayes;Pêche à la raie;Fishing (skate);1;Sortie pour pêche;1
00000331;Pêche à la raye;Pêche à la raie;Fishing (skate);2;Sortie pour pêche;1
00000331;Pêche de la raye;Pêche à la raie;Fishing (skate);4;Sortie pour pêche;1
00000331;Pêche de raye;Pêche à la raie;Fishing (skate);9;Sortie pour pêche;1
00000331;Pêche à la raie;Pêche à la raie;Fishing (skate);68;Sortie pour pêche;1
00000332;Pêche à la raie [et] maque[reau];Pêche au maquereau;Fishing (mackerel);1;Sortie pour pêche;1
00000332;Pèche au maquereau;Pêche au maquereau;Fishing (mackerel);1;Sortie pour pêche;1
00000332;Pêche au maquereau frais;Pêche au maquereau;Fishing (mackerel);1;Sortie pour pêche;1
00000332;Pêche fraîche du maquereau;Pêche au maquereau;Fishing (mackerel);1;Sortie pour pêche;1
00000332;Pêche du maquereau frais;Pêche au maquereau;Fishing (mackerel);4;Sortie pour pêche;1
00000332;Pêche du maquereau salé;Pêche au maquereau;Fishing (mackerel);5;Sortie pour pêche;1
00000332;Pêche du maquereau à la côte;Pêche au maquereau;Fishing (mackerel);6;Sortie pour pêche;1
00000332;Pêche au maquereau salé;Pêche au maquereau;Fishing (mackerel);9;Sortie pour pêche;1
00000332;Pêche à la raie et maquereau;Pêche au maquereau;Fishing (mackerel);10;Sortie pour pêche;1
00000332;Pêche du maquereau frais à la côte;Pêche au maquereau;Fishing (mackerel);24;Sortie pour pêche;1
00000332;Pêche du maquereau;Pêche au maquereau;Fishing (mackerel);127;Sortie pour pêche;1
00000332;Pêche au maquereau;Pêche au maquereau;Fishing (mackerel);303;Sortie pour pêche;1
00000333;Pêche des cordes;Pêche aux cordes;Sea angling;1;Sortie pour pêche;1
00000333;Pêche aux cordes;Pêche aux cordes;Sea angling;11;Sortie pour pêche;1
00000334;Pêche de folles;Pêche aux folles;Sea net fishing;1;Sortie pour pêche;1
00000334;Pêche des folles;Pêche aux folles;Sea net fishing;24;Sortie pour pêche;1
00000334;Pêche aux folles;Pêche aux folles;Sea net fishing;27;Sortie pour pêche;1
00000336;Pêche salée;Pêche salée;Fishing (salted fish);2;Sortie pour pêche;1
00001290;pêche des moules et du poisson frais;Pêche des moules et du poisson frais;Mussel and coastal fishing;2;Sortie pour pêche;1
00000066;Soude de varec;Soude;Soda;4;Substances et sels chimiques compris savon;1
00000066;Soudes;Soude;Soda;5;Substances et sels chimiques compris savon;1
00000066;soudes;Soude;Soda;22;Substances et sels chimiques compris savon;1
00000066;son;Soude;Soda;158;Substances et sels chimiques compris savon;2
00000066;Soude;Soude;Soda;351;Substances et sels chimiques compris savon;1
00000066;soude;Soude;Soda;436;Substances et sels chimiques compris savon;1
00000135;savon;Savon;Soap;57;Substances et sels chimiques compris savon;1
00000135;Savon;Savon;Soap;211;Substances et sels chimiques compris savon;1
00000225;natron en couffe;Natron;Natron;1;Substances et sels chimiques compris savon;1
00000225;sel de natron en couffe;Natron;Natron;1;Substances et sels chimiques compris savon;1
00000225;sel natron en coufe;Natron;Natron;1;Substances et sels chimiques compris savon;1
00000225;Natron;Natron;Natron;4;Substances et sels chimiques compris savon;1
00000225;sel natron;Natron;Natron;24;Substances et sels chimiques compris savon;1
00000236;amidon;Amidon;Starch;4;Substances et sels chimiques compris savon;1
00000236;Amidon;Amidon;Starch;22;Substances et sels chimiques compris savon;1
00000253;Allun;Alun;Alum;1;Substances et sels chimiques compris savon;1
00000253;alun;Alun;Alum;23;Substances et sels chimiques compris savon;1
00000253;Alun;Alun;Alum;31;Substances et sels chimiques compris savon;1
00000263;Huile de térébentine;Térébenthine (huile);Terpentine (oil);1;Substances et sels chimiques compris savon;1
00000263;Huile thérebentine;Térébenthine (huile);Terpentine (oil);1;Substances et sels chimiques compris savon;1
00000263;huille de térbantine;Térébenthine (huile);Terpentine (oil);1;Substances et sels chimiques compris savon;1
00000263;Huile de térébenthine;Térébenthine (huile);Terpentine (oil);17;Substances et sels chimiques compris savon;1
00000264;Térébentine;Térébenthine;Terpentine;1;Substances et sels chimiques compris savon;1
00000264;Therebantine;Térébenthine;Terpentine;1;Substances et sels chimiques compris savon;1
00000264;Therebantines;Térébenthine;Terpentine;1;Substances et sels chimiques compris savon;1
00000264;Thérébentine;Térébenthine;Terpentine;1;Substances et sels chimiques compris savon;1
00000264;Thérébentine brune;Térébenthine;Terpentine;1;Substances et sels chimiques compris savon;1
00000264;Terebentine;Térébenthine;Terpentine;2;Substances et sels chimiques compris savon;1
00000264;Therebentine;Térébenthine;Terpentine;2;Substances et sels chimiques compris savon;1
00000264;Térébenthine;Térébenthine;Terpentine;3;Substances et sels chimiques compris savon;1
00000545;Souffre;Souffre;Sulfur;9;Substances et sels chimiques compris savon;1
00000545;souffre [soufre];Souffre;Sulfur;11;Substances et sels chimiques compris savon;1
00000545;Soufre;Souffre;Sulfur;36;Substances et sels chimiques compris savon;1
00000545;soufre;Souffre;Sulfur;39;Substances et sels chimiques compris savon;1
00000563;Tartare;Tartre;Tartar;1;Substances et sels chimiques compris savon;1
00000563;Tartres;Tartre;Tartar;1;Substances et sels chimiques compris savon;1
00000563;tartre;Tartre;Tartar;4;Substances et sels chimiques compris savon;1
00000563;Tartre;Tartre;Tartar;55;Substances et sels chimiques compris savon;1
00000568;verdel;Verdet / Vert de gris;Verdigris;1;Substances et sels chimiques compris savon;1
00000568;Verdol;Verdet / Vert de gris;Verdigris;1;Substances et sels chimiques compris savon;1
00000568;verdes;Verdet / Vert de gris;Verdigris;2;Substances et sels chimiques compris savon;1
