numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
2133,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,etats ecclésiastiques,10,,1383602,,92138,176889,,0
2134,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Hollande,1137,,1383602,,92138,176889,,0
2135,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Villes auséatiques,350,,1383602,,92138,176889,,0
2136,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Etat de l'empreur,6805,,1383602,,92138,176889,,0
2137,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Allemagne-Pologne,13,,1383602,,92138,176889,,0
2138,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Suisse-Geneve,1301,,1383602,,92138,176889,,0
2139,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Dannemark,501,,1383602,,92138,176889,,0
2140,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Suede,75,,1383602,,92138,176889,,0
2141,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Prusse,63986,,1383602,,92138,176889,,0
2142,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Simples,Russie,9783,,1383602,,92138,176889,,0
2143,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Espagne,52049,15542,1383602,en nombre,84719,176889,,0
2144,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Portugal,13545,3010,1383602,en nombre,84719,176889,,0
2145,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Naples,10008,6324,1383602,en nombre,84719,176889,,0
2146,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Venise,1835,367,1383602,en nombre,84719,176889,,0
2147,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Villes auséatiques,1350,300,1383602,en nombre,84719,176889,,0
2148,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Suisse-Geneve,170,40,1383602,en nombre,84719,176889,,0
2149,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Dannemark,3193,1275,1383602,en nombre,84719,176889,,0
2150,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Suede,725,226,1383602,en nombre,84719,176889,,0
2151,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Prusse,1064,346,1383602,en nombre,84719,176889,,0
2152,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Russie,728,226,1383602,en nombre,84719,176889,,0
2153,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Aviron,Etats unis de l'amérique,52,21,1383602,en nombre,84719,176889,,0
2154,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Doré,Hollande,17,,1383602,,32,176889,,0
2155,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De bois ; Doré,Etat de l'empreur,15,,1383602,,32,176889,,0
2156,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De boissellerie,Sardaigne,185,,1383602,,3021,,,0
2157,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De boissellerie,Genes,988,,1383602,,3021,,,0
2158,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De boissellerie,etats ecclésiastiques,612,,1383602,,3021,,,0
2159,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De boissellerie,Naples,1200,,1383602,,3021,,,0
2160,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De boissellerie,Etat de l'empreur,36,,1383602,,3021,,,0
2161,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De Charon,Sardaigne,96,,1383602,,3741,,,0
2162,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De Charon,Etat de l'empreur,3582,,1383602,,3741,,,0
2163,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,159,Ouvrages ; De Charon,Allemagne-Pologne,63,,1383602,,3741,,,0
2164,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De Charpentier,Espagne,2400,,1383602,,18300,,,0
2165,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De Charpentier,Sardaigne,11100,,1383602,,18300,,,0
2166,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De Charpentier,Etat de l'empreur,4800,,1383602,,18300,,,0
2167,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cire,Etat de l'empreur,510,,1383602,,,,,0
2168,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cristal,Hollande,640,,1383602,,653,,,0
2169,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cristal,Suisse-Geneve,13,,1383602,,653,,,0
2170,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Sardaigne,3,,1383602,,17024,,,0
2171,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Genes,432,,1383602,,17024,,,0
2172,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Angleterre,150,,1383602,,17024,,,0
2173,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Etat de l'empreur,13214,,1383602,,17024,,,0
2174,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Suisse-Geneve,15,,1383602,,17024,,,0
2175,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages ; De cuir,Russie,3210,,1383602,,17024,,,0
2176,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Simples,Sardaigne,4820,,1383602,,7958,335915,,0
2177,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Simples,Levant,1050,,1383602,,7958,335915,,0
2178,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Simples,Hollande,64,,1383602,,7958,335915,,0
2179,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Simples,Etat de l'empreur,2024,,1383602,,7958,335915,,0
2180,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Doré et argenté,Sardaigne,32,,1383602,,327957,335915,,0
2181,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Doré et argenté,Hollande,7,,1383602,,327957,335915,,0
2182,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,161,Ouvrages de cuivre ; Doré et argenté,Etat de l'empreur,327918,,1383602,,327957,335915,,0
2183,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Divers,Hollande,2639,18367,1383602,livres,3871,175457,,0
2184,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Divers,Etat de l'empreur,1002,,1383602,,3871,175457,,0
2185,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Divers,Suisse-Geneve,230,,1383602,,3871,175457,,0
2186,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Espagne,131051,408028,1383602,livres,150312,175457,,0
2187,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Portugal,5739,19129,1383602,livres,150312,175457,,0
2188,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Sardaigne,90,450,1383602,livres,150312,175457,,0
2189,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Genes,4686,30280,1383602,livres,150312,175457,,0
2190,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Hollande,4651,11875,1383602,livres,150312,175457,,0
2191,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Etat de l'empreur,3375,11250,1383602,livres,150312,175457,,0
2192,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Ancres,Prusse,720,1600,1383602,livres,150312,175457,,0
2193,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Cricks,Hollande,4006,,1383602,,4066,175457,,0
2194,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; Cricks,Allemagne-Pologne,60,,1383602,,4066,175457,,0
2195,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; En enclames,Hollande,14658,28878,1383602,livres,17208,175457,,0
2196,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages ; De fer ; En enclames,Etat de l'empreur,2550,6400,1383602,livres,17208,175457,,0
2197,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fer blanc,Hollande,42,,1383602,,17828,,,0
2198,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fer blanc,Etat de l'empreur,17763,,1383602,,17828,,,0
2199,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fer blanc,Suisse-Geneve,23,,1383602,,17828,,,0
2200,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fourbisseur,Sardaigne,10,,1383602,,2893,,,0
2201,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fourbisseur,Hollande,2706,,1383602,,2893,,,0
2202,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fourbisseur,Villes auséatiques,63,,1383602,,2893,,,0
2203,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de fourbisseur,Etat de l'empreur,114,,1383602,,2893,,,0
2204,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Espagne,12012,,1383602,,100669,,le total devrait être,0
2205,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Portugal,1295,,1383602,,100669,,,0
2206,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Sardaigne,40,,1383602,,100669,,,0
2207,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Genes,85,,1383602,,100669,,,0
2208,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Levant,605,,1383602,,100669,,,0
2209,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Angleterre,250,,1383602,,100669,,,0
2210,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Hollande,10582,,1383602,,100669,,,0
2211,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Villes auséatiques,45760,,1383602,,100669,,,0
2212,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Etat de l'empreur,3673,,1383602,,100669,,,0
2213,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Suede,1751,,1383602,,100669,,,0
2214,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Prusse,14176,,1383602,,100669,,,0
2215,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de jonc,Russie,11440,,1383602,,100669,,,0
2216,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de marqueterie,Allemagne-Pologne,2380,,1383602,,,,,0
2217,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de mécanique,Hollande,8438,,1383602,,13254,,,0
2218,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de mécanique,Villes auséatiques,660,,1383602,,13254,,,0
2219,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de mécanique,Etat de l'empreur,4009,,1383602,,13254,,,0
2220,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,163,Ouvrages de mécanique,Allemagne-Pologne,147,,1383602,,13254,,,0
2221,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De menuiserie,Etat de l'empreur,36,,1383602,,,,,0
2222,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Sardaigne,100,,1383602,,4473,14461,,0
2223,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Genes,60,,1383602,,4473,14461,,0
2224,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Hollande,2673,,1383602,,4473,14461,,0
2225,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Etat de l'empreur,852,,1383602,,4473,14461,,0
2226,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Allemagne-Pologne,228,,1383602,,4473,14461,,0
2227,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; De modes divers,Suisse-Geneve,560,,1383602,,4473,14461,,0
2228,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Portugal,6,,1383602,,9988,14461,,0
2229,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Sardaigne,1165,,1383602,,9988,14461,,0
2230,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Genes,6200,,1383602,,9988,14461,,0
2231,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,etats eclésiastiques,10,,1383602,,9988,14461,,0
2232,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Naples,360,,1383602,,9988,14461,,0
2233,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Levant,150,,1383602,,9988,14461,,0
2234,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Imports,165,Ouvrages ; De modes ; Fleurs artificielles,Hollande,12,,1383602,,9988,14461,,0
