numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,doubleaccounts
763,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Flandre,15610,489493,,0
764,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Gènes,82005,489493,,0
765,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Hollande,1672,489493,,0
766,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Italie,7858,489493,,0
767,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Levant,64074,489493,,0
768,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Naples,121717,489493,,0
769,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Portugal,29275,489493,,0
770,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fruit ; sec,Savoye,15104,489493,,0
771,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Futailles,Italie,1800,1800,,0
772,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Fuzeaux,Allemagne,18000,18000,,0
773,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Galles,Hollande,1600,421612,,0
774,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Galles,Italie,7162,421612,,0
775,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Galles,Levant,341540,421612,,0
776,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Galles,Naples,52472,421612,,0
777,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,41,Galles,Savoye,18838,421612,,0
778,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Gans ; communs,Allemagne,1377,3211,,0
779,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Gans ; communs,Suisse,1834,3211,,0
780,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Garance,Allemagne,130444,1133384,,0
781,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Garance,Espagne,7254,1133384,,0
782,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Garance,Hollande,748542,1133384,,0
783,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Garance,Levant,247144,1133384,,0
784,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Gaze,Suisse,2441,2441,,0
785,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Gingembre,Isles,47035,149635,,0
786,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Gingembre,Italie,102600,149635,,0
787,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,42,Giroffle,Hollande,724907,724907,,0
788,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; adragan,Levant,42327,42327,,0
789,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; ammoniac,Levant,317240,317240,,0
790,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; arabique,Hollande,3380,3380,,0
791,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; commune,Angleterre,3937,8351,,0
792,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; commune,Hollande,4414,8351,,0
793,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; copale,Gènes,3100,40682,,0
794,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; copale,Hollande,3250,40682,,0
795,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; copale,Levant,17940,40682,,0
796,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; copale,Naples,16392,40682,,0
797,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; de Sénégal,Flandre,20515,47916,,0
798,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; de Sénégal,Hollande,19804,47916,,0
799,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; de Sénégal,Levant,7597,47916,,0
800,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; de gayac,Isles,6314,6314,,0
801,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; lacque,Flandre,43533,80325,,0
802,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; lacque,Hollande,36792,80325,,0
803,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; sandarac,Levant,14626,14626,,0
804,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; thurique,Levant,52170,52170,,0
805,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Gomme ; élemi,Hollande,1042,1042,,0
806,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; d'encens,Levant,8578,8578,,0
807,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; d'yvoire,Savoye,1425,1425,dêchet de droguerie,0
808,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; de cochenille,Espagne,37200,37200,,0
809,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; de poivre,Savoye,1680,1680,,0
810,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; de sené,Levant,3693,3693,,0
811,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,43,Grabeau ; de tartre,Italie,1440,1440,,0
812,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; d'alkerme,Savoye,1040,1040,,0
813,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de bois d'Inde,Isles,1880,1880,,0
814,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de chanvre,Venise,1200,1200,,0
815,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de colza,Flandre,1380,1380,,0
816,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de jardin,Hollande,2562,2562,,0
817,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de lin,Angleterre,17762,224760,,0
818,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de lin,Flandre,8623,224760,,0
819,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de lin,Hollande,188643,224760,,0
820,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de lin,Nord,9732,224760,,0
821,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de luzerne,Hollande,5425,5425,,0
822,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de millet,Gènes,10250,10250,,0
823,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de navette,Allemagne,2939,2939,,0
824,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; de treffle,Hollande,2500,2500,,0
825,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; grenailles,Hollande,10860,10860,,0
826,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; jaune,Espagne,5505,10738,,0
827,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; jaune,Levant,2933,10738,,0
828,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Graines ; jaune,Savoye,2300,10738,,0
829,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Granille ; de cochenille,Espagne,125570,125570,,0
830,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Gruau,Hollande,5728,8464,,0
831,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,44,Gruau,Nord,2736,8464,,0
832,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Habillement,Allemagne,6226,9916,,0
833,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Habillement,Levant,3690,9916,,0
834,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Harangs ; blancs,Angleterre,21400,91800,,0
835,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Harangs ; blancs,Espagne,4680,91800,,0
836,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Harangs ; blancs,Suède,65720,91800,,0
837,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Harnois,Hollande,1358,1358,,0
838,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Herbes ; capitaine,Hollande,2720,9395,,0
839,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Herbes ; capitaine,Portugal,6675,9395,,0
840,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Horlogerie,Allemagne,15346,138235,,0
841,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Horlogerie,Flandre,1050,138235,,0
842,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Horlogerie,Genève,29184,138235,,0
843,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Horlogerie,Savoye,66834,138235,,0
844,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Horlogerie,Suisse,25821,138235,,0
845,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Houblon,Flandre,58828,60728,,0
846,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Houblon,Hollande,1900,60728,,0
847,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Huile ; d'amande,Gènes,4800,5800,,0
848,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,45,Huile ; d'amande,Italie,1000,5800,,0
849,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Angleterre,6000,9835402,,0
850,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Espagne,110257,9835402,,0
851,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Gènes,848463,9835402,,0
852,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Italie,2930821,9835402,,0
853,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Levant,1850640,9835402,,0
854,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Naples,3325000,9835402,,0
855,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Portugal,12011,9835402,,0
856,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Savoye,165410,9835402,,0
857,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; d'olive,Venise,586800,9835402,,0
858,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de giroffle,Hollande,7086,7086,,0
859,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de graine,Flandre,54160,202201,,0
860,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de graine,Hollande,148041,202201,,0
861,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de laurier,Hollande,5708,5708,,0
862,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de lin,Hollande,95378,122336,,0
863,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de lin,Italie,4354,122336,,0
864,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de lin,Naples,22604,122336,,0
865,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Danemark,2598,1075861,,0
866,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Espagne,134453,1075861,,0
867,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Flandre,43458,1075861,,0
868,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Gènes,5750,1075861,,0
869,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Hollande,478727,1075861,,0
870,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Isles,342198,1075861,,0
871,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Nord,12684,1075861,,0
872,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Portugal,42637,1075861,,0
873,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de poisson,Savoye,13356,1075861,,0
874,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de rabette,Hollande,53800,53800,huile de rabelle,0
875,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de térébenthine,Hollande,11789,11789,,0
876,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de vitriol,Angleterre,26382,64447,,0
877,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de vitriol,Hollande,34765,64447,,0
878,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de vitriol,Italie,1200,64447,,0
879,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,46,Huile ; de vitriol,Savoye,2100,64447,,0
880,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Inde ; fine,Hollande,12983,12983,,0
881,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Angleterre,71174,18266581,,0
882,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Espagne,1469535,18266581,,0
883,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Flandre,7002,18266581,,0
884,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Gènes,18760,18266581,,0
885,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Hollande,26160,18266581,,0
886,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Indes,44428,18266581,,0
887,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Isles,16590819,18266581,,0
888,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Italie,17500,18266581,,0
889,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Indigo,Savoye,21203,18266581,,0
890,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Instrumens ; de musique,Allemagne,111171,114106,,0
891,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Imports,47,Instrumens ; de musique,Angleterre,1480,114106,,0
