numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
3523,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,72,Thé,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",816172,222440,816172,Livres,,0
3544,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; divers,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",180341,71886,180341,Livres,,0
3545,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; à carreaux,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",197550,56500,197550,Livres,,0
3546,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; de coutil,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1200,300,1200,Livres,,0
3547,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; grosse,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",2560,6400,2560,Aunes,,0
3548,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; d'emballage,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",112619,253317,112619,Livres,,0
3549,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; gingas,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",27700,6200,27700,Livres,,0
3550,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; peinte et teinte,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",480348,46227,480348,Livres,,0
3551,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; de Russie,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1200,1000,1200,Livres,,0
3552,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; d'Irlande,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",72036,,72036,Valeur de,,0
3553,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; rayées,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",21400,5200,21400,Livres,,0
3554,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; mêlées ; serpillère,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",33688,45400,33688,Livres,,0
3555,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de chanvre ; diverses,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",2886268,990783,2886268,Livres,,0
3556,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de chanvre ; blanche,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1057074,292884,1057074,Livres,,0
3557,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de chanvre ; à voile,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",154109,131109,154109,Livres,,0
3558,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de lin ; diverses,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",176400,53200,176400,Livres,,0
3559,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de lin ; blanche,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",171149,34262,171149,Livres,,0
3560,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de lin ; grise,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",7134,4756,7134,Livres,,0
3561,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de lin ; platille,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",250510,64770,250510,Livres,,0
3562,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de lin ; batiste,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",43200,1080,43200,Livres,,0
3563,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; diverses,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",530136,50300,530136,Livres,,0
3564,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; bazin,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",139232,8400,139232,Livres,,0
3565,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; indienne,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",6650,840,6650,Livres,,0
3566,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; mousseline et mousselinette,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",535337,,535337,Valeur de,,0
3567,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; Nankin,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",123360,22872,123360,Livres,,0
3568,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; étrangères ; du Piémont,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",96976,27851,96976,Livres,,0
3569,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; de coton ; du Levant,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1313684,461493,1313684,Livres,,0
3570,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; des Indes ; diverses,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",66600,1500,66600,Pièces,,1
3571,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; des Indes ; diverses,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",66600,880,66600,Livres,,2
3572,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; des Indes ; birampeaux,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",12000,300,12000,Pièces,,0
3573,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Toiles ; des Indes ; guinée ; blanche et bleue,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",15389,4397,15389,Livres,,0
3574,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Ustenciles ; de pêcheurs,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",38095,152381,38095,Paquets,,0
3575,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; divers,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",32414,24861,32414,Livres,,0
3576,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; à vitre,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",2465,,2465,Valeur de,,0
3577,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; ouvré ; en bouteilles,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1600,5500,1600,Livres,,0
3578,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; ouvré ; en dames jeannes,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",362,125,362,Nombres,,0
3579,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; en table,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",45367,75612,45367,Livres,,0
3580,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,74,Verres ; cassés,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",3071,51193,3071,Livres,,0
3601,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; divers,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",86782,,86782,Muids + Pintes,,0
3602,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; de liqueurs,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",6596,,6596,Muids + Pintes,,0
3603,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; d'Espagne,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",23828,,23828,Muids + Pintes,,0
3604,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de Cerère,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",1823,,1823,Muids + Pintes,vin fabrique dans les regions noirs indépendantes,0
3605,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de Chipre,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",886,,886,Muids + Pintes,,0
3606,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de Malaga,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",43597,,43597,Muids + Pintes,,0
3607,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de Pakaret,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",6684,,6684,Muids + Pintes,,0
3608,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; du Rhin,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",2728,,2728,Muids + Pintes,,0
3609,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de Rota,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",4840,,4840,Muids + Pintes,,0
3610,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de tinto,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",14578,,14578,Muids + Pintes,,0
3611,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vins ; étrangers ; de xérès,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",4230,,4230,Muids + Pintes,,0
3612,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Vinaigre,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",5600,,5600,Muids + Pintes,,0
3613,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,76,Voitures,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",49940,,49940,Valeur de,,0
4932,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Cacao,Saint Domingue,408912,751592,408912,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4933,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Caffé,Saint Domingue,75203467,67982701,75203467,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4934,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Canefice ou casse,Saint Domingue,9054,9991,9054,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4935,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Coton ; en laine,Saint Domingue,15296823,6835340,15296823,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4936,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Gingembre,Saint Domingue,3217,9266,3217,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4937,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Indigo,Saint Domingue,10349747,1099745,10349747,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4938,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Sucre ; brut,Saint Domingue,33001306,82262835,33001306,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4939,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Sucre ; en pain et raffiné,Saint Domingue,3594,3601,3594,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4940,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Sucre ; terré,Saint Domingue,32797876,56628501,32797876,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4941,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Sucre ; tête,Saint Domingue,1955939,4608980,1955939,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4942,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; d'acajou,Saint Domingue,9001,,9001,,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4943,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; de campêche,Saint Domingue,194289,1710494,194289,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4944,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; de couleur,Saint Domingue,35075,345255,35075,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4945,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; de gayac,Saint Domingue,51647,341970,51647,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4946,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; de santal,Saint Domingue,29968,59937,29968,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4947,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; de Sainte Marthe,Saint Domingue,163383,374266,163383,Livres,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
4948,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,100,Bois ; divers,Saint Domingue,2165,,2165,,Erreur dans le total. Cela fait 170136313 et non 170217313.,1
