numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
872,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Poil de chevre,Espagne,1,Valeur,"1 930,0000000","1 930,00","0,00",,En valeur
873,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Terre neuve,Poissons de mer morue,Bayonne,4980,Livres,"0,3400000","1 693,00","-0,20",,
874,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,,Poissons de mer sardine,Pays de labour,,,,"3 496,00",,,Qauntités
875,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Porcelaine,Espagne,3978,Livres,"6,0000000","23 868,00","0,00",,
876,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Quincaillerie fine d'acier,Espagne,6860,Livres,,"5 218,00",,,Pas de prix unitaire
877,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Beaujolais,Quincaillerie fine d'acier,Espagne,985,,,"850,00",,,Pas d'unité de mesure ni de prix unitaire
878,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Auvergne,Quincaillerie fine d'acier,Espagne,1446,,,"2 560,00",,,Pas d'unité de mesure ni de prix unitaire
879,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Quincaillerie de cuivre,Espagne,1,Valeur,"1 300,0000000","1 300,00","0,00",,En valeur
880,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Quincaillerie de cuivre,Espagne,1,Valeur,"2 240,0000000","2 240,00","0,00",,En valeur
881,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,,Quincaillerie de fer clouds,Espagne,1,Valeur,"721,0000000","721,00","0,00",,En valeur
882,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Auvergne,Quincaillerie de fer ordinaire,Espagne,12801,,,"17 031,00",,,Pas d'unité de mesure ni de prix unitaire
883,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Quincaillerie de fer ordinaire,Espagne,4982,,,"4 125,00",,,Pas de prix unitaire
884,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Angoumoins,Quincaillerie de fer ordinaire,Espagne,1090,,,"1 140,00",,,Pas d'unité de mesure ni de prix unitaire
885,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,25,1789,Bayonne,Saint-Esprit de Bayonne,Bigorre,Quincaillerie de fer ordinaire clouds,Espagne,20650,,,"6 814,00",,,Pas d'unité de mesure ni de prix unitaire
886,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Rubans divers,Espagne,1,Valeur,"2 179,0000000","2 179,00","0,00",,En valeur
887,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Auvergne,Rubans de fil,Espagne,661,,,"1 762,00",,,Pas d'unité de mesure ni de prix unitaire
888,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Rubans de soye,Espagne,188,Livres,"50,0000000","9 400,00","0,00",,
889,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Rubans de soye,Espagne,9297,Livres,"50,0000000","464 850,00","0,00",,
890,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Rubans de soye et dorure,Espagne,,,,"2 150,00",,,"23 livres et 11 onces, pas de prix unitaire"
891,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Rubans de velours,Espagne,"69,5",,,"3 200,00",,,Pas d'unité de mesure ni de prix unitaire
892,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Provence,Savon,Bayonne,540,Livres,"0,6000000","324,00","0,00",,
893,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Sel,Bayonne,,Livres,"0,1000000","3 166,00","3 166,00",,6 muids et 7 septiers à 10 £ le quintal
894,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Bretagne,Sel,Bayonne,,Livres,"0,1000000","39 975,00","39 975,00",,"83 muids, 3 septiers 1 minot et 2 ? À 10£ le quintal"
895,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Sel,Bayonne,,Livres,"0,1000000","35 550,00","35 550,00",,47 muids et 3 minots
896,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Soye a coudre,Espagne,"175,5",Livres,"30,0000000","5 265,00","0,00",,
897,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Soye a coudre,Espagne,"78,5",Livres,"30,0000000","3 075,00","720,00",,Erreur de calcul
898,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Sucrerie,Espagne,1,Valeur,"495,0000000","495,00","0,00",,En valeur
899,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Pays basques,Suif en chandelle,Bayonne,2947,Livres,"0,8500000","2 504,00","-0,95",,
900,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Suif en chandelle,Bayonne,811,Livres,"0,8000000","648,00","-0,80",,
901,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Pays basques,Suif en rame,Bayonne,16925,Livres,"0,5000000","8 463,00","0,50",,
902,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Tabac rapé,Espagne,49,,,"176,00",,,Pas d'unité de mesure ni de prix unitaire
903,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Tableaux,Espagne,1,Valeur,"150,0000000","150,00","0,00",,En valeur
904,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Tapis et tapisserie,Espagne,1,Valeur,"920,0000000","920,00","0,00",,En valeur
905,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles diverses,Espagne,1,Valeur,"1 922,0000000","1 922,00","0,00",,En valeur
906,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Flandre,Toiles a carreaux,Espagne,1025,,,"4 200,00",,,Pas d'unité de mesure ni de prix unitaire
907,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles de chanvre diverse,Espagne,1,Valeur,"736,0000000","736,00","0,00",,En valeur
908,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Toiles de chanvre teinte,Espagne,780,Livres,,"2 915,00",,,Pas d'unité de mesure ni de prix unitaire
909,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Beaujolais,Toiles de chanvre teinte,Espagne,1785,,,"4 763,00",,,Pas d'unité de mesure ni de prix unitaire
910,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles de coton diverses,Espagne,1,Valeur,"1 869,0000000","1 869,00","0,00",,En valeur
911,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles de coton,Espagne,1184,Aunes,,"3 100,00",,520,Pas de prix unitaire
912,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles de coton,Espagne,8248,,,"21 337,00",,3255,Pas de prix unitaire
913,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Colonie française,Toiles de coton,Bayonne,60,Aunes,,"210,00",,14,Pas de prix unitaire
914,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Colonie française,Toiles de coton,Espagne,3400,,,"12 443,00",,716,Pas d'unité de mesure ni de prix unitaire
915,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles de coton blanche,Espagne,8349,,,"21 014,00",,2118,Pas d'unité de mesure ni de prix unitaire
916,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Toiles de coton blanche,Espagne,1408,,,"6 419,00",,476,Pas d'unité de mesure ni de prix unitaire
917,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles de coton blanche,Espagne,990,,,"2 970,00",,536,Pas d'unité de mesure ni de prix unitaire
918,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Hainaut,Toiles de coton blanche,Espagne,625,,,"1 875,00",,357,Pas d'unité de mesure ni de prix unitaire
919,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles de coton peinte,Espagne,2170,,,"6 649,00",,1183,Pas d'unité de mesure ni de prix unitaire
920,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Bretagne,Toiles de coton peinte,Espagne,4351,,,"16 743,00",,1641,Pas d'unité de mesure ni de prix unitaire
921,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Toiles de coton peinte,Espagne,985,,,"2 955,00",,550,Pas d'unité de mesure ni de prix unitaire
922,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Toiles de coton peinte,Espagne,825,,,"2 900,00",,234,Pas d'unité de mesure ni de prix unitaire
923,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Colonie française,Toiles de coton nankin,Espagne,679,,,"1 316,00",,117,Pas d'unité de mesure ni de prix unitaire
924,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Colonie française,Toiles de coton mousseline,Espagne,"3079,5",,,"114 468,00",,,Pas d'unité de mesure ni de prix unitaire
925,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,26,1789,Bayonne,Saint-Esprit de Bayonne,Colonie française,Toiles de coton mousseline brodée,Espagne,44,,,"6 000,00",,,Pas d'unité de mesure ni de prix unitaire
926,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles fil et coton divers,Bayonne,1,Valeur,"318,0000000","318,00","0,00",,En valeur
927,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles fil et coton divers,Espagne,1,Valeur,"1 595,0000000","1 595,00","0,00",,En valeur
928,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Toiles fil et coton divers,Espagne,1251,Aunes,,"4 341,00",,597,Pas de prix unitaire
929,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles fil et coton divers,Espagne,2311,,,"6 627,00",,1344,Pas d'unité de mesure ni de prix unitaire
930,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles fil et coton divers,Espagne,383,,,"1 794,00",,237,Pas d'unité de mesure ni de prix unitaire
931,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles futaines,Espagne,1618,,,"3 296,00",,850,Pas d'unité de mesure ni de prix unitaire
932,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles futaines,Portugal,222,,,"1 348,00",,,Pas d'unité de mesure ni de prix unitaire
933,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Auvergne,Toiles futaines,Espagne,1307,,,"2 395,00",,898,Pas d'unité de mesure ni de prix unitaire
934,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles siamoises,Espagne,39094,Aunes,"2,7500000","107 509,00","0,50",14952,
935,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Toiles siamoises,Espagne,992,,,"2 000,00",,750,Pas d'unité de mesure ni de prix unitaire
936,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles siamoises imprimées,Espagne,3337,Aunes,"3,0000000","11 011,00","1 000,00",1262,Erreur de calcul
937,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Toiles fil et coton ,Espagne,1190,Aunes,,"2 706,00",,720,Pas de prix unitaire
938,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles fil et coton,Espagne,794,,,"1 896,00",,396,Pas d'unité de mesure ni de prix unitaire
939,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles fil diverse,Espagne,1,Valeur,"730,0000000","730,00","0,00",,En valeur
940,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles de fil teinte,Espagne,619,,,"1 238,00",,345,Pas d'unité de mesure ni de prix unitaire
941,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Normandie,Toiles de fil coutil,Espagne,775,,,"2 125,00",,423,Pas d'unité de mesure ni de prix unitaire
942,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,Flandre,Toiles de fil coutil,Espagne,402,,,"1 206,00",,190,Pas d'unité de mesure ni de prix unitaire
943,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,27,1789,Bayonne,Saint-Esprit de Bayonne,,Toiles de lin diverse,Espagne,1,Valeur,"1 805,0000000","1 805,00","0,00",,En valeur
