numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
1039,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Provence,Peaux de moutons en couleur,Alsace,23,Douzaines,"40,0000000","920,00","0,00",330,
1040,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Peaux de moutons en mégie,Alsace,1037,Douzaines,"15,0000000","15 555,00","0,00",5582,
1041,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Peaux de moutons en mégie,Allemagne et Pologne,640,Douzaines,"15,0000000","9 600,00","0,00",3680,
1042,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Peaux de moutons en mégie,"Suisse, les alliés et Genève",102,Douzaines,"15,0000000","1 530,00","0,00",650,
1043,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Peaux de moutons en mégie,Alsace,207,Douzaines,"15,0000000","3 105,00","0,00",775,
1044,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Peaux de veaux en verd,Alsace,26,Douzaines,"36,0000000","936,00","0,00",654,
1045,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Peaux de veaux en verd,Allemagne et Pologne,6,Douzaines,"36,0000000","216,00","0,00",160,
1046,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Peaux de veaux à l'exergue,Alsace,75,Nombre,"3,0000000","225,00","0,00",167,
1047,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Peaux de veaux à l'exergue,Allemagne et Pologne,72,Nombre,"3,0000000","216,00","0,00",155,
1048,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Pelleterie commune,Alsace,910,Livres,"2,0000000","1 820,00","0,00",,
1049,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Pelleterie commune,Allemagne et Pologne,760,Livres,"2,0000000","1 520,00","0,00",,
1050,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Pelleterie commune,Alsace,88,Livres,"2,0000000","176,00","0,00",,
1051,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Pelleterie appretée,Alsace,2110,Livres,"3,0000000","6 330,00","0,00",,
1052,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Pelleterie appretée,"Suisse, les alliés et Genève",750,Livres,"3,0000000","2 250,00","0,00",,
1053,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Poissons salés et marins en anchois,Alsace,548,Livres,"1,0000000","548,00","0,00",,
1054,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Poissons salés et marins en anchois,Lorraine,270,Livres,"1,0000000","270,00","0,00",,
1055,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Poissons salés et marins en anchois,Allemagne et Pologne,245,Livres,"1,0000000","245,00","0,00",,
1056,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Dieppe,Poissons salés harengs blanc,Alsace,4500,Livres,"0,2500000","1 125,00","0,00",,
1057,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Dieppe,Poissons salés harengs saurs,Alsace,2800,Livres,"0,3600000","1 008,00","0,00",,
1058,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Poterie de terre,Allemagne et Pologne,10700,Livres,"0,1000000","1 070,00","0,00",,
1059,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Quincaillerie diverse,Alsace,588,Livres,"1,0000000","588,00","0,00",,
1060,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Foret,Quincaillerie de fer diverse,Alsace,1990,Livres,"3,0000000","5 970,00","0,00",,
1061,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Quincaillerie de fer en fil,"Suisse, les alliés et Genève",485,Livres,"0,7000000","339,00","-0,50",,
1062,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Quincaillerie de fer et acier diverse,"Suisse, les alliés et Genève",589,Livres,"4,0000000","2 356,00","0,00",,
1063,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Quincaillerie de fer en faulx,"Suisse, les alliés et Genève",1455,Livres,"1,0000000","1 455,00","0,00",,
1064,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Franche comté,Rapure de corne,Alsace,620,Livres,"1,2000000","744,00","0,00",,
1065,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,21,1789,Besancon,Arcey,Lyon,Rapure de corne,"Suisse, les alliés et Genève",1590,Livres,"1,2000000","1 908,00","0,00",,
1066,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,Alsace,5552,Livres,"55,0000000","305 360,00","0,00",,"""Prélever moitié des rubans dans 2/3 de la quantité prelevée pour le port de l'Allemagne l'autre 1/3 à la Suisse"""
1067,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,Allemagne et Pologne,1850,Livres,"55,0000000","101 786,00","36,00",,
1068,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,"Suisse, les alliés et Genève",925,Livres,"55,0000000","50 893,00","18,00",,
1069,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,Lorraine,80,Livres,"55,0000000","4 400,00","0,00",,
1070,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,Allemagne et Pologne,19568,Livres,"55,0000000","1 076 240,00","0,00",,
1071,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Rubans de soye,"Suisse, les alliés et Genève",480,Livres,"55,0000000","26 400,00","0,00",,
1072,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Savon,Alsace,1524,Livres,"0,7000000","1 067,00","0,20",,
1073,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Savon,Allemagne et Pologne,425,Livres,"0,7000000","297,00","-0,50",,
1074,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Marseille,Savon,Allemagne et Pologne,459933,Livres,"0,7000000","321 953,00","-0,10",,
1075,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Suif en chandelle,"Suisse, les alliés et Genève",215,Livres,"0,6500000","140,00","0,25",,
1076,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Souffre en canon,Alsace,620,Livres,"0,5000000","310,00","0,00",,
1077,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Marseille,Souffre en canon,Alsace,1460,Livres,"0,5000000","730,00","0,00",,
1078,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Souffre en fleurs,Alsace,2083,Livres,"0,6000000","1 250,00","0,20",,
1079,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Souffre en fleurs,"Suisse, les alliés et Genève",907,Livres,"0,6000000","544,00","-0,20",,
1080,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Marseille,Souffre en fleurs,Alsace,2404,Livres,"0,6000000","1 442,00","-0,40",,
1081,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Souffre en fleurs,Alsace,362,Livres,"0,6000000","217,00","-0,20",,
1082,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Soye à coudre,Alsace,361,Livres,"50,0000000","18 050,00","0,00",,
1083,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Soye à coudre,Allemagne et Pologne,305,Livres,"50,0000000","15 250,00","0,00",,
1084,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Soye à coudre,"Suisse, les alliés et Genève",16,Livres,"50,0000000","800,00","0,00",,
1085,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Sucre en cassonade,Alsace,260,Livres,"0,6000000","156,00","0,00",,
1086,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lamarche,Tapisserie d'Aubusson,Allemagne et Pologne,1,Valeur,"2 200,0000000","2 200,00","0,00",,
1087,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toiles diverses,"Suisse, les alliés et Genève",80,Aunes,"1,6000000","128,00","0,00",70,
1088,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toiles à matelats,"Suisse, les alliés et Genève",880,Aunes,"1,5000000","1 320,00","0,00",600,
1089,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile commune,Allemagne et Pologne,242,Pièces,,"7 302,00",,,Estimées
1090,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile commune,"Suisse, les alliés et Genève",283,Aunes,"1,5000000","424,00","-0,50",210,
1091,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Toile en chanvre blanche,Alsace,760,Aunes,"1,5000000","1 140,00","0,00",305,
1092,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Toile en chanvre blanche,Allemagne et Pologne,160,Aunes,"1,5000000","240,00","0,00",80,
1093,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile en chanvre blanche,"Suisse, les alliés et Genève",935,Aunes,"1,5000000","1 402,00","-0,50",692,
1094,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Toile de coton,"Suisse, les alliés et Genève",224,Aunes,"4,0000000","896,00","0,00",130,
1095,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lorient,Toile de coton en mousseline,"Suisse, les alliés et Genève",2070,Aunes,"6,0000000","12 420,00","0,00",110,
1096,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Toile de coton peinte,Alsace,58,Aunes,,"174,00",,126,Estimées
1097,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile de coton peinte,"Suisse, les alliés et Genève",96,Aunes,,"198,00",,66,Estimées
1098,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile de lin ,"Suisse, les alliés et Genève",360,Aunes,,"720,00",,434,Estimées
1099,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Toile de menage,"Suisse, les alliés et Genève",1782,Aunes,,"2 673,00",,1342,Estimées
1100,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,,Verrerie diverse,Alsace,1,Valeur,"197,0000000","197,00","0,00",,
1101,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Verre à vitre,Allemagne et Pologne,1500,Livres,"0,2000000","300,00","0,00",,
1102,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Franche comté,Verre ouvragé,Allemagne et Pologne,1840,Livres,"1,5000000","2 760,00","0,00",,
1103,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Vins du Lyonnais,Alsace,"12,5",Muids,"60,0000000","750,00","0,00",,
1104,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Vins du Lyonnais,Allemagne et Pologne,6,Muids,"60,0000000","360,00","0,00",,
1105,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Vins du Lyonnais,"Suisse, les alliés et Genève",444,Muids,"60,0000000","26 640,00","0,00",,
1106,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Lyon,Vins du Lyonnais en bouteilles,Alsace,125,Bouteilles,"1,5000000","187,00","-0,50",,
1107,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Bourgogne,Vins de Bourgogne,Alsace,"638,3333333333",Muids,,"153 200,00",,,638 muids et 96 pintes estimés 153200£
1108,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Bourgogne,Vins de Bourgogne,Allemagne et Pologne,"125,8333333333",Muids,,"30 200,00",,,125 muids et 240 pintes estimés à 30200 £ 
1109,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Bourgogne,Vins de Bourgogne,"Suisse, les alliés et Genève","546,6666666667",Muids,,"131 200,00",,,546 muids et 192 pintes estimés à 131200
1110,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,22,1789,Besancon,Arcey,Bourgogne,Vins de Bourgogne en bouteille,Alsace,5023,Bouteilles,"3,0000000","15 069,00","0,00",,
