numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
1048,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile nankin,Cayenne et Guyanne,75,10,Chine,pièces,,0
1049,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile néganepaux,Sénégal et Guinée,56810,2185,Indes,pièces,,0
1050,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile nicaneas,Sénégal et Guinée,169780,8489,Indes,pièces,,0
1051,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile phote,Sénégal et Guinée,25784,1172,Indes,pièces,,0
1052,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile poupoulis,Sénégal et Guinée,8680,310,Indes,pièces,Doute sur la marchandise,0
1053,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile romals,Sénégal et Guinée,64940,3247,Indes,pièces,,0
1054,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile systresaie,Sénégal et Guinée,288,12,Indes,pièces,,0
1055,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Toile tapsels,Sénégal et Guinée,18585,885,Indes,pièces,,0
1056,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Tramail,Cayenne et Guyanne,900,20,Nantes,en nombres,Le pdf donne aussi la quantité en une autre unité que je n'arrive pas à lire,0
1057,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verroterie,Sénégal et Guinée,2475,1650,Hambourg,livres,,0
1058,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verroterie,Sénégal et Guinée,11690,8350,Marseille,livres,,0
1059,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verroterie,Sénégal et Guinée,24502,15314,Hollande,livres,,0
1060,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,St Domingue,5013,5570,Alsace,livres,,0
1061,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,Sénégal et Guinée,288,320,Alsace,livres,,0
1062,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,St Domingue,1897,2710,Nevers,livres,,0
1063,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,La Martinique,70,100,Nevers,livres,,0
1064,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,La Guadeloupe,817,1168,Nevers,livres,,0
1065,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,Cayenne et Guyanne,126,180,Nevers,livres,,0
1066,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verrerie,Sénégal et Guinée,2569,3670,Nevers,livres,,0
1067,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre à boire,St Domingue,161,230,Alsace,livres,,0
1068,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre à vitres,St Domingue,150,300,Tours,carreaux,,0
1069,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en flacons,Sénégal et Guinée,527,1756,Hollande,en nombres,Le pdf donne aussi la quantité en livres,0
1070,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,St Domingue,12259,49038,Nantes,en nombres,,0
1071,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,La Martinique,619,2478,Nantes,en nombres,,0
1072,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,La Guadeloupe,771,3084,Nantes,en nombres,,0
1073,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,Cayenne et Guyanne,213,850,Nantes,en nombres,,0
1074,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,Sénégal et Guinée,338,1352,Nantes,en nombres,,0
1075,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,St Domingue,22440,86310,Ingrandes,en nombres,,0
1076,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,La Guadeloupe,206,792,Ingrandes,en nombres,,0
1077,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,Sénégal et Guinée,201,773,Ingrandes,en nombres,,0
1078,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,La Martinique,162,600,Dunkerque,en nombres,,0
1079,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en bouteilles,Sénégal et Guinée,215,798,Dunkerque,en nombres,,0
1080,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,St Domingue,7798,2228,Dunkerque,en nombres,,0
1081,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,La Martinique,1400,400,Dunkerque,en nombres,,0
1082,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,La Guadeloupe,1228,351,Dunkerque,en nombres,,0
1083,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,Cayenne et Guyanne,700,200,Dunkerque,en nombres,,0
1084,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,Sénégal et Guinée,49,14,Dunkerque,en nombres,,0
1085,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,St Domingue,7710,2203,Ingrandes,en nombres,,0
1086,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,La Guadeloupe,210,60,Ingrandes,en nombres,,0
1087,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes clissés,Sénégal et Guinée,122,35,Ingrandes,en nombres,,0
1088,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,75,Verre en Dame Jeannes,St Domingue,210,60,Nantes,en nombres,,0
1089,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,St Domingue,600,"16,6666666667",St Onge,muids,,0
1091,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,St Domingue,1057,"39,1666666667",Isle de Rhé,muids,,0
1093,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,Sénégal et Guinée,1080,40,Isle de Rhé,muids,,0
1094,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,St Domingue,66846,"2142,5",Nantes,muids,,0
1096,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,La Martinique,364,"11,6666666667",Nantes,muids,,0
1098,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,La Guadeloupe,1820,"58,3333333333",Nantes,muids,,0
1100,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,Cayenne et Guyanne,1352,"42,3333333333",Nantes,muids,Quantité illisible,0
1102,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc,Sénégal et Guinée,13000,"416,6666666667",Nantes,muids,,0
1104,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin blanc en bouteille,St Domingue,1080,2160,Nantes,bouteilles,,0
1105,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,St Domingue,800,"13,3333333333",Anjou,muids,,0
1107,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,Cayenne et Guyanne,100,"1,6666666667",Anjou,muids,,0
1109,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,Sénégal et Guinée,1400,"23,3333333333",Anjou,muids,,0
1111,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin en bouteille,St Domingue,3556,4742,Anjou,bouteilles,,0
1112,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin en bouteille,Cayenne et Guyanne,408,545,Anjou,bouteilles,,0
1113,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,St Domingue,40260,"372,7777777778",Bordeaux,muids,,0
1115,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,76,Vin,La Martinique,2010,"18,6111111111",Bordeaux,muids,,0
