numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
1139,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Guadeloupe,1285,514,Beaujolais,livres,Le pdf donne aussi la quantité en aunes,0
1140,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,St Domingue,14373,4791,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1141,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,5280,1760,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1142,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Guadeloupe,1410,470,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1143,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,Cayenne et Guyanne,1800,600,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1144,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,St Domingue,4866,1622,Lyon,livres,Le pdf donne aussi la quantité en aunes,0
1145,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,St Domingue,2545,1018,Beauvais,livres,Le pdf donne aussi la quantité en aunes,0
1146,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,4200,1680,Beauvais,livres,Le pdf donne aussi la quantité en aunes,0
1147,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,810,270,Troye,livres,Le pdf donne aussi la quantité en aunes,0
1148,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Guadeloupe,450,150,Troye,livres,Le pdf donne aussi la quantité en aunes,0
1149,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,1325,500,France,livres,Le pdf donne aussi la quantité en aunes,0
1150,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre grise,Cayenne et Guyanne,580,290,Auvergne,livres,Le pdf donne aussi la quantité en aunes,0
1151,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre de fil d'épreuve,St Domingue,132,66,France,aunes,Doute sur la marchandise,0
1152,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre à voile,St Domingue,2132,1710,Marseille,livres,Le pdf donne aussi la quantité en aunes,0
1153,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre à voile,La Martinique,562,450,Marseille,livres,Le pdf donne aussi la quantité en aunes,0
1154,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre à voile,Cayenne et Guyanne,640,512,Marseille,livres,Le pdf donne aussi la quantité en aunes,0
1155,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre rousse,St Domingue,13913,9275,Beaujolais,livres,Le pdf donne aussi la quantité en aunes,0
1156,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre rousse,La Martinique,4170,2780,Beaujolais,livres,Le pdf donne aussi la quantité en aunes,0
1157,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre écrue,St Domingue,700,350,Beaujolais,livres,Le pdf donne aussi la quantité en aunes,0
1158,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,St Domingue,10628,4251,France,livres,Le pdf donne aussi la quantité en aunes,0
1159,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,La Martinique,3847,1539,France,livres,Le pdf donne aussi la quantité en aunes,0
1160,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,Cayenne et Guyanne,400,160,France,livres,Le pdf donne aussi la quantité en aunes,0
1161,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,Sénégal,32613,13045,France,livres,Le pdf donne aussi la quantité en aunes,0
1162,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,St Domingue,3680,736,Royal,livres,Le pdf donne aussi la quantité en aunes,0
1163,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre blanche,La Martinique,5470,1094,Royal,livres,Le pdf donne aussi la quantité en aunes,0
1164,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre écrue,St Domingue,26675,10670,Voiron,livres,Le pdf donne aussi la quantité en aunes,0
1165,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre écrue,La Martinique,22917,9167,Voiron,livres,Le pdf donne aussi la quantité en aunes,0
1166,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre écrue,St Domingue,350,140,Voiron,livres,Le pdf donne aussi la quantité en aunes,0
1167,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,450,150,Rouen,livres,Le pdf donne aussi la quantité en aunes,0
1168,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre d'emballage,Cayenne et Guyanne,124,248,Voiron,aunes,,0
1169,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,St Domingue,2319,773,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1170,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Martinique,7731,2577,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1171,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,La Guadeloupe,2325,775,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1172,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre,Cayenne et Guyanne,2577,859,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1173,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre grise,La Martinique,285,95,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1174,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de chanvre en canevas,La Guadeloupe,90,30,France,livres,Le pdf donne aussi la quantité en aunes,0
1175,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin batiste,St Domingue,24451,482,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1176,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin batiste,La Martinique,34496,881,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1177,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin batiste,La Guadeloupe,5726,76,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1178,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin en limon,St Domingue,15407,438,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1179,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin en limon,La Martinique,19894,749,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1180,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin en limon,La Guadeloupe,1260,20,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1181,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin en limon,St Domingue,1176,60,Cambray,livres,Le pdf donne aussi la quantité en aunes,0
1182,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin blanche,St Domingue,2400,240,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1183,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,61,Toiles de lin blanche,La Martinique,22900,2290,St Quentin,livres,Le pdf donne aussi la quantité en aunes,0
1184,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile de lin,St Domingue,125,25,Laval,livres,Le pdf donne aussi la quantité en aunes,0
1185,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile de lin rayée en carreaux,St Domingue,6750,1350,France,livres,Le pdf donne aussi la quantité en aunes,0
1186,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile de lin,St Domingue,17760,2960,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1187,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile de lin,St Domingue,680,68,Flandres,livres,Le pdf donne aussi la quantité en aunes,0
1188,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile treillis,St Domingue,2695,770,Suisse,livres,Le pdf donne aussi la quantité en aunes,0
1189,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile treillis,St Domingue,1365,390,France,livres,Le pdf donne aussi la quantité en aunes,0
1190,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile treillis,Isle de France et de Bourbon,87,25,France,livres,,0
1191,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile coutil,St Domingue,2600,520,France,livres,Le pdf donne aussi la quantité en aunes,0
1192,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile coutil,La Martinique,1925,385,France,livres,Le pdf donne aussi la quantité en aunes,0
1193,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile tarlatane,La Martinique,36,18,,livres,Le pdf donne aussi la quantité en aunes,0
1194,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile en sucre,St Domingue,34405,34405,Marseille,en nombre,Le pdf donne aussi la quantité en aunes,0
1195,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile en sucre,La Martinique,9962,9962,Marseille,en nombre,Le pdf donne aussi la quantité en aunes,0
1196,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile en sucre,La Guadeloupe,1220,1220,Marseille,en nombre,Le pdf donne aussi la quantité en aunes,0
1197,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile gingas,St Domingue,137039,39154,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1198,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile gingas,La Martinique,24066,6876,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1199,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile gingas,Cayenne et Guyanne,840,240,Lille,livres,Le pdf donne aussi la quantité en aunes,0
1200,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Toile de crin,La Martinique,62,25,France,livres,,0
1201,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en bouteilles,St Domingue,1215,4863,Marseille,bouteilles,,0
1202,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en bouteilles,La Martinique,60,240,Marseille,bouteilles,,0
1203,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en bouteilles,Isle de France et de Bourbon,25,100,Marseille,bouteilles,,0
1204,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en bouteilles,St Domingue,1989,7957,Arles,bouteilles,,0
1205,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en bouteilles,La Guadeloupe,300,1200,Arles,bouteilles,,0
1206,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en globes,La Martinique,144,,Marseille,,,0
1207,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en globes,La Guadeloupe,72,,Marseille,,,0
1208,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,St Domingue,6960,2320,Marseille,en nombre,,0
1209,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,La Martinique,6420,2140,Marseille,en nombre,,0
1210,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,La Guadeloupe,570,190,Marseille,en nombre,,0
1211,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,Cayenne et Guyanne,120,40,Marseille,en nombre,,0
1212,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,St Domingue,450,150,Dunkerque,en nombre,,0
1213,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en dames jeannes,La Martinique,1500,500,Dunkerque,en nombre,,0
1214,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en table,St Domingue,1545,2060,Nevers,livres,,0
1215,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en table,La Martinique,2351,3135,Nevers,livres,,0
1216,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en table,La Guadeloupe,453,605,Nevers,livres,,0
1217,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en table,Isle de France et de Bourbon,12978,17305,Nevers,livres,,0
1218,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en verrerie,St Domingue,26245,52490,Marseille,livres,,0
1219,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en verrerie,La Martinique,11809,23617,Marseille,livres,,0
1220,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en verrerie,La Guadeloupe,2500,5000,Marseille,livres,,0
1221,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en verrerie,Cayenne et Guyanne,405,810,Marseille,livres,,0
1222,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en verrerie,Isle de France et de Bourbon,8131,16262,Marseille,livres,,0
1223,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Verres en fontaine,St Domingue,200,,Marseille,,,0
1224,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Vins de Malaga,St Domingue,9568,"33,21875",,muids,,0
1226,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Vins de Malaga,La Martinique,2325,"8,0069444444",,muids,,0
1228,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Vins de Malaga,La Guadeloupe,675,"2,34375",,muids,,0
1230,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Vins de Malaga,Cayenne et Guyanne,375,"1,3020833333",,muids,,0
1232,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,62,Vins de Malaga,Isle de France et de Bourbon,150,"0,5208",,muids,,0
