numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
983,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile carrotes,Sénégal et Guinée,5400,360,Hollande,pièces,Doute sur la marchandise,0
984,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Cayenne et Guyanne,240,6,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
985,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Sénégal et Guinée,1236320,30933,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
986,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Sénégal et Guinée,9600,240,Nantes,pièces,Le pdf donne l'équivalent en livres poids,0
987,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Sénégal et Guinée,2200,55,Dunkerque,pièces,Le pdf donne l'équivalent en livres poids,0
988,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Sénégal et Guinée,2000,50,Hambourg,pièces,Le pdf donne l'équivalent en livres poids,0
989,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,48,Toile guinée,Sénégal et Guinée,54160,1354,Ostende,pièces,Le pdf donne l'équivalent en livres poids,0
990,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile limencas,Sénégal et Guinée,128160,4272,Ostende,pièces,Le pdf donne l'équivalent en livres poids,0
991,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile limencas,Sénégal et Guinée,5320,133,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
992,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile néganépaux,Sénégal et Guinée,13950,465,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
993,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nicaneas,Sénégal et Guinée,4977,237,Lisbonne,pièces,Le pdf donne l'équivalent en livres poids,0
994,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nicaneas,Sénégal et Guinée,96816,4034,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
995,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile phote,Sénégal et Guinée,11780,539,Ostende,pièces,Le pdf donne l'équivalent en livres poids,0
996,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile platille,Sénégal et Guinée,17896,2237,Hambourg,pièces,Le pdf donne l'équivalent en livres poids,0
997,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile platille,Sénégal et Guinée,4400,550,Hollande,pièces,Le pdf donne l'équivalent en livres poids,0
998,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile romals,Sénégal et Guinée,19136,1196,Angleterre,pièces,Le pdf donne l'équivalent en livres poids,0
999,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile romals,Sénégal et Guinée,6912,432,Hollande,pièces,Le pdf donne l'équivalent en livres poids,0
1000,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile romals,Sénégal et Guinée,6736,421,Lorient,pièces,Le pdf donne l'équivalent en livres poids,0
1001,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile tapsels,Sénégal et Guinée,3190,145,Ostende,pièces,Le pdf donne l'équivalent en livres poids,0
1002,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile baffetas,St Domingue,1000,250,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1003,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile bajutapeaux,Sénégal et Guinée,28770,959,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1004,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile bourlegambis,Sénégal et Guinée,5400,225,Rouen,pièces,,0
1005,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile braules,Sénégal et Guinée,9000,600,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1006,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile casselis,Sénégal et Guinée,23238,1291,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1007,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile chasselas,Sénégal et Guinée,40236,1437,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1008,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile carotes simple,Sénégal et Guinée,3660,285,Rouen,pièces,Doute sur la marchandise,0
1009,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile carotes double,Sénégal et Guinée,2520,180,Rouen,pièces,Doute sur la marchandise,0
1010,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile coupis,Sénégal et Guinée,7020,260,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1011,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile guinée,Sénégal et Guinée,6000,150,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1012,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nankin,Cayenne et Guyanne,420,350,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1013,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nankin,Tabago,60,8,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1014,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile néganépaux,Sénégal et Guinée,500,25,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1015,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nicaneas,Sénégal et Guinée,18648,888,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1016,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile nicaneas,Sénégal et Guinée,2940,140,Bordeaux,pièces,Le pdf donne l'équivalent en livres poids,0
1017,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile platille,Sénégal et Guinée,700,100,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1018,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile phote,Sénégal et Guinée,13040,652,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1019,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile tapsels,Sénégal et Guinée,28600,1300,Rouen,pièces,Le pdf donne l'équivalent en livres poids,0
1020,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,St Domingue,3566,47,Rouen,pièces,Le pdf donne l'équivalent en livres poids (388),1
1021,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,St Domingue,3566,1750,Rouen,aunes,Le pdf donne l'équivalent en livres poids (388),2
1022,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,La Martinique,2640,880,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1023,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,Cayenne et Guyanne,720,240,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1024,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,Sénégal et Guinée,3920,94,Dunkerque,pièces,Le pdf donne l'équivalent en livres poids,0
1025,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,La Guadeloupe,6324,186,Nantes,pièces,Le pdf donne l'équivalent en livres poids,0
1026,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,St Domingue,1670,668,Alsace,pièces,Le pdf donne l'équivalent en livres poids,0
1027,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,Sénégal et Guinée,120,4,Alsace,pièces,Le pdf donne l'équivalent en livres poids,0
1028,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,Sénégal et Guinée,11250,375,La Rochelle,pièces,Le pdf donne l'équivalent en livres poids,0
1029,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile indienne,Sénégal et Guinée,108440,3616,Ostende,pièces,Le pdf donne l'équivalent en livres poids,0
1030,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,St Domingue,7000,2800,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1031,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,Cayenne et Guyanne,2372,716,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1032,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,Sénégal et Guinée,1686,506,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1033,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,St Domingue,1300,330,Jouy,aunes,Le pdf donne l'équivalent en livres poids,0
1034,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,Sénégal et Guinée,76,24,Alsace,aunes,Le pdf donne l'équivalent en livres poids,0
1035,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,La Martinique,9600,1202,Beauvais,aunes,Le pdf donne l'équivalent en livres poids,0
1036,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile peinte,St Domingue,1900,400,Versailles,aunes,Le pdf donne l'équivalent en livres poids,0
1037,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,St Domingue,6525,2610,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1038,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,La Martinique,930,372,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1039,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,La Guadeloupe,342,137,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1040,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,Cayenne et Guyanne,300,150,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1041,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,Tabago,62,25,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1042,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile siamoise fil en coton,Sénégal et Guinée,250,100,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1043,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile fil en coton,St Domingue,49720,19888,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1044,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile fil en coton,La Martinique,2265,906,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1045,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile fil en coton,Cayenne et Guyanne,1250,500,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1046,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile fil en coton rayé,St Domingue,39120,18235,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1047,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile fil en coton rayé,La Martinique,5750,2749,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1048,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile mousseline,La Martinique,8000,800,Angleterre,aunes,Le pdf donne l'équivalent en livres poids,0
1049,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile mousseline,La Martinique,10000,1008,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
1050,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Toile mousseline de l'Inde,La Martinique,800,72,L'Orient,aunes,,0
1051,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,St Domingue,23801,33055,Allemagne,livres,,0
1052,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,La Martinique,5938,7918,Allemagne,livres,,0
1053,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,La Guadeloupe,4827,6437,Allemagne,livres,,0
1054,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,Cayenne et Guyanne,400,534,Allemagne,livres,,0
1055,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,Tabago,150,200,Allemagne,livres,,0
1056,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,Sénégal et Guinée,1154,1539,Allemagne,livres,,0
1057,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,St Domingue,1588,2118,Rouen,livres,,0
1058,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,La Martinique,1410,3760,Rouen,livres,,0
1059,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,Tabago,2005,1475,Rouen,livres,,0
1060,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,St Domingue,225,225,Paris,livres,,0
1061,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verrerie,La Martinique,1015,1015,Paris,livres,,0
1062,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre en bouteille,St Domingue,2085,6950,Dunkerque,en nombre,,0
1063,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre en dame jaune,St Domingue,17760,8880,Dunkerque,en nombre,,0
1064,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre en dame jaune,La Martinique,5400,2700,Dunkerque,en nombre,,0
1065,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre en dame jaune,La Guadeloupe,1532,766,Dunkerque,en nombre,,0
1066,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre en flacon,Sénégal et Guinée,6858,22860,Hollande,en nombre,,0
1067,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,49,Verre à vitre,Tabago,1090,900,Rouen,en nombre,,0
1068,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Verroterie,Sénégal et Guinée,13157,10562,Marseille,livres,,0
1069,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Verroterie,Sénégal et Guinée,11042,8834,Hollande,livres,,0
1070,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Verroterie,Tabago,375,300,Angleterre,livres,,0
1071,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Verroterie,Sénégal et Guinée,6676,5341,Angleterre,livres,,0
1072,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Rocaille de verre,Sénégal et Guinée,8000,4101,Marseille,livres,,0
1073,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Vin,St Domingue,5856,81,Marseille,muids,,0
1074,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,50,Vin,St Domingue,5856,96,Marseille,pintes,,0
