numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,DoubleAccounts
847,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Toiles dite platille,,,,,,,,,
848,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Toiles de treillis,,,,,,,,,
849,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Toiles étrangères,Afrique,134636,,,livres,,,,
850,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Toiles des Indes, du commerce français",Amérique,420693,,,livres,,,,
851,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Toiles des Indes, du commerce français",Afrique,2032825,,,livres,,,,
852,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Toiles des Indes, du commerce étranger",Europe,337342,,,livres,,,,
853,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Toiles des Indes, du commerce étranger",Amérique,62908,,,livres,,,,
854,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Toiles des Indes, du commerce étranger",Afrique,853173,,,livres,,,,
855,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Tournesol,Europe,,15716,,livres,,,,
856,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,"Tuiles, carreaux et briques",Amérique,120135,,,livres,,,,
857,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Ustensiles de pêches,Pêches françaises,31306,,,livres,,,,
858,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Verdet,Europe,,467290,,livres,,,,
859,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vermichel,,,,,,,,,
860,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Veraillon,Europe,2161,,,livres,,,,
861,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Verrerie,Europe,1037442,,,livres,,,,
862,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Verrerie,Amérique,214160,,,livres,,,,
863,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Verrerie,Asie,73248,,,livres,,,,
864,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Europe,,"45854,78",,muids,,,,
865,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Europe,,26707,,bouteilles,,,,
866,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Amérique,,"48882,34",,muids,,,,
867,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Amérique,,36854,,bouteilles,,,,
868,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Afrique,,"1248,52",,muids,,,,
869,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Afrique,,500,,bouteilles,,,,
870,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Asie,,"3196,44",,muids,,,,
871,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Asie,,2985,,bouteilles,,,,
872,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Vins divers de France,Pêches françaises,,"609,39",,muids,,,,
873,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,Des ci-devant Provinces d'Alsace,Europe,,"31004,63",,muids,,,,
874,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,42,d'Anjou et Touraine,Europe,,"15661,95",,muids,,,,
875,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Vins de liqueur,Europe,,"1918,43",,muids,,,,
876,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Vins étrangers de toutes sortes,Europe,,"8269,03",,muids,,,,
877,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Vins étrangers de toutes sortes,Europe,,2363,,bouteilles,,,,
878,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Vinaigre,,,,,,,,,
879,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Voitures,Europe,45405,,,livres,,,,
880,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,Zing,Europe,,20205,,livres,,,,
881,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,"Marchandises diverses, mêlées en une infinité d'articles, chacun séparément de moindre importance. ",Europe,7096698,,,livres,,,,
882,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,"Marchandises diverses, mêlées en une infinité d'articles, chacun séparément de moindre importance",Amérique,236594,,,livres,,,,
883,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,"Marchandises diverses, mêlées en une infinité d'articles, chacun séparément de moindre importance",Asie,102974,,,livres,,,,
884,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,43,"Marchandises diverses, mêlées en une infinité d'articles, chacun séparément de moindre importance",Pêches françaises,960,,,livres,,,,
885,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins d'Aunis,Europe,,"1473,21",,muids,,,,
886,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Barrois,Europe,,3649,,muids,,,,
887,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Béarn et Gascogne,Europe,,3849,,muids,,,,
888,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Europe,,"119613,08",,muids,,,,
889,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Europe,,15991,,bouteilles,,,,
890,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Amérique,,"60541,57",,muids,,,,
891,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Amérique,,36662,,bouteilles,,,,
892,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Afrique,,"2225,51",,muids,,,,
893,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Afrique,,2675,,bouteilles,,,,
894,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Asie,,"10381,53",,muids,,,,
895,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bordeaux ou Guienne,Asie,,28556,,bouteilles,,,,
896,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bourgogne,Europe,,"6695,45",,muids,,,,
897,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Bourgogne,Europe,,79656,,bouteilles,,,,
898,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Chalosse ,Europe,,"503,5",,muids,,,,
899,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Champagne,Europe,,"3369,4",,muids,,,,
900,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Champagne,Europe,,459119,,bouteilles,,,,
901,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Comté,Europe,,"2703,5",,muids,,,,
902,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Comté,Europe,,6093,,bouteilles,,,,
903,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Dauphiné,Europe,,"2898,97",,muids,,,,
904,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Dauphiné,Europe,,2111,,bouteilles,,,,
905,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Languedoc,Europe,,"38477,74",,muids,,,,
906,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Lyonnais,Europe,,580,,muids,,,,
907,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de la Moselle,Europe,,1390,,muids,,,,
908,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de la Moselle,Europe,,6662,,bouteilles,,,,
909,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Périgord,Europe,,"7200,5",,muids,,,,
910,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Provence,Europe,,"33674,12",,muids,,,,
911,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins du Roussillon,Europe,,"830,36",,muids,,,,
912,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de Saintonge,Europe,,"5700,33",,muids,,,,
913,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins de liqueur,,,318,,muids,,,,
914,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vins étrangers de toutes sortes,,,,,,,,,
915,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Vinaigre,Europe,,"4483,69",,muids,,,,
916,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Voitures,,,,,,,,,
917,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Zing,,,,,,,,,
918,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Marchandises diverses mêlées en une infinité d'articles chacun séparément de moindre importance,Europe,20069766,,,livres,,,,
919,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Marchandises diverses mêlées en une infinité d'articles chacun séparément de moindre importance,Amérique,1215009,,,livres,,,,
920,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Marchandises diverses mêlées en une infinité d'articles chacun séparément de moindre importance,Afrique,304902,,,livres,,,,
921,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Marchandises diverses mêlées en une infinité d'articles chacun séparément de moindre importance,Asie,455104,,,livres,,,,
922,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,44,Marchandises diverses mêlées en une infinité d'articles chacun séparément de moindre importance,Pêches françaises,88163,,,livres,,,,
923,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Cacao,Europe,,609466,,livres,,,,
924,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Café,Europe,,58803276,,livres,,,,
925,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Coton,Europe,,2054700,,livres,,,,
926,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Gingembre,Europe,,9772,,livres,,,,
927,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Indigo,Europe,,724182,,livres,,,,
928,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Rocou,Europe,,191574,,livres,,,,
929,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Sirop mélasse,Europe,,6049003,,livres,,,,
930,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Sucre brut,Europe,,30058156,,livres,,,,
931,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Sucre blanc et terré,Europe,,36918135,,livres,,,,
932,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,45,Denrées des Isles Françaises de l'Amérique : Sucre raffiné,Europe,,1631003,,livres,,,,
