numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,doubleaccounts
529,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Garance,Villes Anséatiques,6800,,0
530,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Noix de galle,Villes Anséatiques,4400,,0
531,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,Villes Anséatiques,59500,,0
532,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",Villes Anséatiques,269300,,0
533,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Etain,Villes Anséatiques,15700,,0
534,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,Villes Anséatiques,134000,,0
535,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fer blanc,Villes Anséatiques,19000,,0
536,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plomb,Villes Anséatiques,15800,,0
537,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Rubanneries diverses,Villes Anséatiques,1600,,0
538,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles diverses de lin et de chanvre,Villes Anséatiques,16000,,0
539,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles de coton et nankin,Villes Anséatiques,1279000,,0
540,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Peaux et pelleteries,Villes Anséatiques,7700,,0
541,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Mercerie,Villes Anséatiques,4100,,0
542,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ouvrages de jonc,Villes Anséatiques,11900,,0
543,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ouvrages divers,Villes Anséatiques,28700,,0
544,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Habillement et lingerie,Villes Anséatiques,7800,,0
545,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Colles de toute sorte,Villes Anséatiques,7200,,0
546,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Librairie,Villes Anséatiques,7200,,0
547,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plumes de toute sorte,Villes Anséatiques,5800,,0
548,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plumes à écrire,Villes Anséatiques,48800,,0
549,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Meubles et miroirs,Villes Anséatiques,39600,,0
550,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Villes Anséatiques,112000,,0
551,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Indigo,Royaume de Danemarck,2155100,,0
552,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cochenille,Royaume de Danemarck,4800,,0
553,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Alun,Royaume de Danemarck,114600,,0
554,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Garance,Royaume de Danemarck,25500,,0
555,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,Royaume de Danemarck,86100,,0
556,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,Royaume de Danemarck,97600,,0
557,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fer blanc,Royaume de Danemarck,16300,,0
558,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plomb,Royaume de Danemarck,30900,,0
559,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles de coton et nankin,Royaume de Danemarck,10651600,,0
560,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Colles de toute sorte,Royaume de Danemarck,2000,,0
561,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Librairie,Royaume de Danemarck,4000,,0
562,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Royaume de Danemarck,199700,,0
563,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Alun,Royaume de Suède,26000,,0
564,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,Royaume de Suède,2700,,0
565,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",Royaume de Suède,270100,,0
566,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,Royaume de Suède,216700,,0
567,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,Royaume de Sardaigne,3500,,0
568,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Anes,Royaume de Sardaigne,5400,,0
569,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Mulets,Royaume de Sardaigne,30000,,0
570,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",Royaume de Sardaigne,5000,,0
571,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,Royaume de Sardaigne,8200,,0
572,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chapeaux de paille et d'écorce de bois,Royaume de Sardaigne,14300,,0
573,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Etoffes de soie,Royaume de Sardaigne,10900,,0
574,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles de coton et nankin,Royaume de Sardaigne,4200,,0
575,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Peaux et pelleteries,Royaume de Sardaigne,4500,,0
576,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Quincailleries diverses ; faulx, faucilles, fil de laiton et limes",Royaume de Sardaigne,8600,,0
577,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ouvrages divers,Royaume de Sardaigne,3600,,0
578,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Habillement et lingerie,Royaume de Sardaigne,1200,,0
579,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Librairie,Royaume de Sardaigne,1800,,0
580,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plumes d'autruche,Royaume de Sardaigne,2500,,0
581,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Garance,Empire d'Autriche,10600,,0
582,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Indigo,Royaume de Portugal,13900,,0
583,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Royaume de Portugal,24300,,0
584,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",Etats de Rome,24200,,0
585,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Etats de Rome,1200,,0
586,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Indigo,République de Génes,41700,,0
587,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Alun,République de Génes,443800,,0
588,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Céruse,République de Génes,5900,,0
589,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Garance,République de Génes,22300,,0
590,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Noix de galle,République de Génes,85200,,0
591,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,République de Génes,49700,,0
592,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Mulets,République de Génes,9900,,0
593,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Argent vif,République de Génes,33700,,0
594,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",République de Génes,8900,,0
595,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,République de Génes,19900,,0
596,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Gazes, crèpes et rubans de soie",République de Génes,4200,,0
597,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles diverses de lin et de chanvre,République de Génes,2000,,0
598,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles de coton et nankin,République de Génes,14600,,0
599,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,République de Génes,15000,,0
600,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Peaux et pelleteries,République de Génes,7000,,0
601,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Savons,République de Génes,8500,,0
602,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ouvrages divers,République de Génes,6900,,0
603,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Habillement et lingerie,République de Génes,4100,,0
604,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Librairie,République de Génes,8600,,0
605,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Plumes d'autruche,République de Génes,11000,,0
606,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Meubles et miroirs,République de Génes,4600,,0
607,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,République de Génes,512100,,0
608,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Indigo,Prises et Saisies,646700,,0
609,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Rocou,Prises et Saisies,230300,,0
610,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cochenille,Prises et Saisies,36800,,0
611,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Céruse,Prises et Saisies,40200,,0
612,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Azur,Prises et Saisies,10500,,0
613,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues diverses réunies,Prises et Saisies,24800,,0
614,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Cuivre, bronze et laiton",Prises et Saisies,153500,,0
615,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fers et aciers,Prises et Saisies,331300,,0
616,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Prises et Saisies,181000,,0
617,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Etoffes de soie,Prises et Saisies,33800,,0
618,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Mouchoirs de soie,Prises et Saisies,203800,,0
619,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles diverses de lin et de chanvre,Prises et Saisies,439800,,0
620,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Toiles de coton et nankin,Prises et Saisies,1737900,,0
621,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Prises et Saisies,762800,,0
622,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Peaux et pelleteries,Prises et Saisies,121300,,0
623,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Quincailleries diverses ; faulx, faucilles, fil de laiton et limes",Prises et Saisies,114800,,0
624,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Savons,Prises et Saisies,24500,,0
625,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Mercerie,Prises et Saisies,114800,,0
626,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ouvrages divers,Prises et Saisies,26000,,0
627,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Habillement et lingerie,Prises et Saisies,23300,,0
628,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Prises et Saisies,1076100,,0
629,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Manne,Royaume d'Espagne,14400,,0
630,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Quinquina,Royaume d'Espagne,22800,,0
631,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ipécacuanha,Royaume d'Espagne,8300,,0
632,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Jus de réglisse,Royaume d'Espagne,409400,,0
633,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Safran,Royaume d'Espagne,270300,,0
634,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Séné,Royaume d'Espagne,25600,,0
635,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Salsepareille,Royaume d'Espagne,3100,,0
636,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume d'Espagne,150700,,0
637,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sels chimiques,Royaume d'Espagne,2500,,0
638,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume d'Espagne,12300,,0
639,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Monnaies étrangères et lingots,Royaume d'Espagne,18734900,,0
640,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Argenterie et orfévrerie,Royaume d'Espagne,33400,,0
641,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"D'une valeur moindre de 2,000 fr. chacun",Royaume d'Espagne,132579,,0
642,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Manne,Royaume de Hollande,31800,,0
643,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Quinquina,Royaume de Hollande,29500,,0
644,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ipécacuanha,Royaume de Hollande,22700,,0
645,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Jus de réglisse,Royaume de Hollande,7100,,0
646,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Safran,Royaume de Hollande,5800,,0
647,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Séné,Royaume de Hollande,11500,,0
648,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume de Hollande,349400,,0
649,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Gommes diverses,Royaume de Hollande,36900,,0
650,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sels chimiques,Royaume de Hollande,64500,,0
651,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume de Hollande,181300,,0
652,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Monnaies étrangères et lingots,Royaume de Hollande,373300,,0
653,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Argenterie et orfévrerie,Royaume de Hollande,35500,,0
654,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"D'une valeur moindre de 2,000 fr. chacun",Royaume de Hollande,110112,,0
655,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Manne,Royaume de Prusse,30900,,0
656,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ipécacuanha,Royaume de Prusse,17300,,0
657,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Séné,Royaume de Prusse,14900,,0
658,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume de Prusse,75900,,0
659,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Gommes diverses,Royaume de Prusse,9200,,0
660,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Royaume de Prusse,20300,,0
661,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Monnaies étrangères et lingots,Royaume de Prusse,228900,,0
662,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"D'une valeur moindre de 2,000 fr. chacun",Royaume de Prusse,36157,,0
663,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Manne,Etats d'Allemagne,39700,,0
664,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Quinquina,Etats d'Allemagne,2700,,0
665,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Ipécacuanha,Etats d'Allemagne,5200,,0
666,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Jus de réglisse,Etats d'Allemagne,5600,,0
667,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Safran,Etats d'Allemagne,2800,,0
668,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Séné,Etats d'Allemagne,12700,,0
669,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Drogues réunies,Etats d'Allemagne,74700,,0
670,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Gommes diverses,Etats d'Allemagne,30000,,0
671,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sels chimiques,Etats d'Allemagne,58200,,0
