numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
1713,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Angleterre,17900,"66,1444444444",quintaux,,0
1775,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Royaume des Pays-Bas,191900,"66,1444444444",quintaux,,0
1832,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Etats de l'Allemagne,39900,"66,1444444444",quintaux,,0
1893,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Suisse,29900,"66,1444444444",quintaux,,0
1945,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Royaume de Prusse,19000,"66,1444444444",quintaux,,0
2005,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Villes Anséatiques,145700,"66,1444444444",quintaux,,0
2050,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Royaume de Danemarck,14700,"66,1444444444",quintaux,,0
2078,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Royaume de Suède,3000,"66,1444444444",quintaux,,0
2119,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Empire de Russie,4800,"66,1444444444",quintaux,,0
2178,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Etats-Unis de l'Amérique,1900,"66,1444444444",quintaux,,0
2213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Empire Ottoman,1400,"66,1444444444",quintaux,,0
2266,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Térébenthine (huile et essence de ),Port de Marseille,30900,"66,1444444444",quintaux,,0
167,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Royaume de Sardaigne,7900,"2,555",quintaux,,0
309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Angleterre,5500,"2,555",quintaux,,0
374,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Royaume des Pays-Bas,432600,"2,555",quintaux,,0
496,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Suisse,1800,"2,555",quintaux,,0
603,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Villes Anséatiques,8600,"2,555",quintaux,,0
673,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Royaume de Suède,600,"2,555",quintaux,,0
711,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Terre de marne et argile,Empire de Russie,2900,"2,555",quintaux,,0
913,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume d'Espagne,54400,"395,7971014493",quintaux,,0
949,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume de Portugal,9800,"395,7971014493",quintaux,,0
985,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume de Sardaigne,1200,"395,7971014493",quintaux,,0
1068,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Angleterre,86700,"395,7971014493",quintaux,,0
1105,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume des Pays-Bas,35900,"395,7971014493",quintaux,,0
1253,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume de Danemarck,2000,"395,7971014493",quintaux,,0
1263,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Royaume de Suède,800,"395,7971014493",quintaux,,0
1310,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Etats-Unis de l'Amérique,1900,"395,7971014493",quintaux,,0
1359,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Port de Marseille,54700,"395,7971014493",quintaux,,0
1400,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles à voiles,Colonies Françaises,25700,"395,7971014493",quintaux,,0
909,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume d'Espagne,1004200,"713,4255319149",quintaux,,0
945,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume de Portugal,45000,"713,4255319149",quintaux,,0
981,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume de Sardaigne,93600,"713,4255319149",quintaux,,0
1019,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume d'Italie,21400,"713,4255319149",quintaux,,0
1064,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Angleterre,21300,"713,4255319149",quintaux,,0
1101,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume des Pays-Bas,107800,"713,4255319149",quintaux,,0
1139,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Etats de l'Allemagne,179200,"713,4255319149",quintaux,,0
1173,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Suisse,116100,"713,4255319149",quintaux,,0
1202,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume de Prusse,25400,"713,4255319149",quintaux,,0
1250,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Royaume de Danemarck,47400,"713,4255319149",quintaux,,0
1306,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Etats-Unis de l'Amérique,129700,"713,4255319149",quintaux,,0
1355,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Port de Marseille,1260000,"713,4255319149",quintaux,,0
1381,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Saint-Domingue,16200,"713,4255319149",quintaux,,0
1396,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de chanvre,Colonies Françaises,285800,"713,4255319149",quintaux,,0
912,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume d'Espagne,221600,"601,3414634146",quintaux,,0
948,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume de Portugal,11500,"601,3414634146",quintaux,,0
984,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume de Sardaigne,14100,"601,3414634146",quintaux,,0
1022,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume d'Italie,3900,"601,3414634146",quintaux,,0
1067,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Angleterre,12500,"601,3414634146",quintaux,,0
1104,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume des Pays-Bas,36100,"601,3414634146",quintaux,,0
1142,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Etats de l'Allemagne,41400,"601,3414634146",quintaux,,0
1176,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Suisse,8500,"601,3414634146",quintaux,,0
1205,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Royaume de Prusse,400,"601,3414634146",quintaux,,0
1309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Etats-Unis de l'Amérique,12900,"601,3414634146",quintaux,,0
1358,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Port de Marseille,127500,"601,3414634146",quintaux,,0
1399,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de coutil à carreaux,Colonies Françaises,2700,"601,3414634146",quintaux,,0
910,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume d'Espagne,8406600,"999,824807288",quintaux,,0
946,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume de Portugal,952000,"999,824807288",quintaux,,0
982,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume de Sardaigne,218000,"999,824807288",quintaux,,0
1020,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume d'Italie,124400,"999,824807288",quintaux,,0
1065,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Angleterre,1342600,"999,824807288",quintaux,,0
1102,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume des Pays-Bas,331100,"999,824807288",quintaux,,0
1140,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Etats de l'Allemagne,162000,"999,824807288",quintaux,,0
1174,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Suisse,98000,"999,824807288",quintaux,,0
1203,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume de Prusse,60000,"999,824807288",quintaux,,0
1251,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume de Danemarck,99100,"999,824807288",quintaux,,0
1261,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Royaume de Suède,39200,"999,824807288",quintaux,,0
1307,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Etats-Unis de l'Amérique,1568700,"999,824807288",quintaux,,0
1356,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Port de Marseille,221100,"999,824807288",quintaux,,0
1382,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Saint-Domingue,237400,"999,824807288",quintaux,,0
1397,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin,Colonies Françaises,407300,"999,824807288",quintaux,,0
908,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume d'Espagne,444100,"900,1221214236",quintaux,,0
944,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume de Portugal,108200,"900,1221214236",quintaux,,0
980,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume de Sardaigne,4800,"900,1221214236",quintaux,,0
1018,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume d'Italie,163700,"900,1221214236",quintaux,,0
1036,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Naples et Sicile,2400,"900,1221214236",quintaux,,0
1100,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume des Pays-Bas,267700,"900,1221214236",quintaux,,0
1138,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Etats de l'Allemagne,52100,"900,1221214236",quintaux,,0
1172,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Suisse,101400,"900,1221214236",quintaux,,0
1201,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume de Prusse,1400,"900,1221214236",quintaux,,0
1231,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Villes anséatiques,11700,"900,1221214236",quintaux,,0
1249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume de Danemarck,162700,"900,1221214236",quintaux,,0
1260,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Royaume de Suède,15100,"900,1221214236",quintaux,,0
1276,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Empire de Russie,3600,"900,1221214236",quintaux,,0
1305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Etats-Unis de l'Amérique,31600,"900,1221214236",quintaux,,0
1323,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Empire Ottoman,5200,"900,1221214236",quintaux,,0
1354,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Port de Marseille,2346900,"900,1221214236",quintaux,,0
1380,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Saint-Domingue,233600,"900,1221214236",quintaux,,0
1395,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles de lin et de chanvre,Colonies Françaises,1203300,"900,1221214236",quintaux,,0
911,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume d'Espagne,269500,"10011,8032786885",quintaux,,0
947,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume de Portugal,116800,"10011,8032786885",quintaux,,0
983,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume de Sardaigne,5800,"10011,8032786885",quintaux,,0
1021,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume d'Italie,106200,"10011,8032786885",quintaux,,0
1037,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Naples et Sicile,6200,"10011,8032786885",quintaux,,0
1066,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Angleterre,374600,"10011,8032786885",quintaux,,0
1103,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume des Pays-Bas,3871800,"10011,8032786885",quintaux,,0
1141,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Etats de l'Allemagne,56600,"10011,8032786885",quintaux,,0
1175,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Suisse,3700,"10011,8032786885",quintaux,,0
1204,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume de Prusse,68400,"10011,8032786885",quintaux,,0
1219,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Empire d'Autriche,11900,"10011,8032786885",quintaux,,0
1252,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume de Danemarck,38100,"10011,8032786885",quintaux,,0
1262,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Royaume de Suède,1000,"10011,8032786885",quintaux,,0
1308,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Etats-Unis de l'Amérique,922900,"10011,8032786885",quintaux,,0
1357,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Port de Marseille,194900,"10011,8032786885",quintaux,,0
1383,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Saint-Domingue,13500,"10011,8032786885",quintaux,,0
1398,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,"Toilerie ; toiles de lin, batiste et linon",Colonies Françaises,45300,"10011,8032786885",quintaux,,0
907,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume d'Espagne,5000,"1005,4421768708",quintaux,,0
943,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume de Portugal,1600,"1005,4421768708",quintaux,,0
979,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume de Sardaigne,25100,"1005,4421768708",quintaux,,0
1017,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume d'Italie,57200,"1005,4421768708",quintaux,,0
1063,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Angleterre,800,"1005,4421768708",quintaux,,0
1099,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume des Pays-Bas,37700,"1005,4421768708",quintaux,,0
1137,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Etats de l'Allemagne,400,"1005,4421768708",quintaux,,0
1200,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Royaume de Prusse,3200,"1005,4421768708",quintaux,,0
1304,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Toilerie ; toiles mélées de fil et coton,Etats-Unis de l'Amérique,7100,"1005,4421768708",quintaux,,0
