numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
460,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Villes Anséatiques,3903,,0
461,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Villes Anséatiques,370326,,0
462,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Colles de toute sorte,Villes Anséatiques,10160,,0
463,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plumes de toute sorte,Villes Anséatiques,6306,,0
464,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Meubles et miroirs,Villes Anséatiques,30000,,0
465,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Royaume de Danemarck,30844,,0
466,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Royaume de Danemarck,1435,,0
467,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Royaume de Danemarck,4560,,0
468,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles de coton et nankin,Royaume de Danemarck,3827,,0
469,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Danemarck,1622,,0
470,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Royaume de Suède,9333,,0
471,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Royaume d'Étrurie,42720,,0
472,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cochenille,Royaume d'Étrurie,111105,,0
473,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Alun,Royaume d'Étrurie,162171,,0
474,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Garance,Royaume d'Étrurie,159987,,0
475,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Noix de galle,Royaume d'Étrurie,345873,,0
476,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Royaume d'Étrurie,243599,,0
477,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chevaux,Royaume d'Étrurie,6624,,0
478,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Argent vif,Royaume d'Étrurie,20544,,0
479,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Cuivre, bronze et laiton",Royaume d'Étrurie,33420,,0
480,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Etain,Royaume d'Étrurie,125953,,0
481,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Royaume d'Étrurie,49100,,0
482,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plomb,Royaume d'Étrurie,65377,,0
483,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chapeaux de paille et d'écorce de bois,Royaume d'Étrurie,26007,,0
484,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Royaume d'Étrurie,108980,,0
485,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles de coton et nankin,Royaume d'Étrurie,7866,,0
486,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume d'Étrurie,11622,,0
487,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Royaume d'Étrurie,130500,,0
488,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Quincaillerie diverses ; faulx, faucilles, fil de laiton et limes",Royaume d'Étrurie,2300,,0
489,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Savons,Royaume d'Étrurie,75138,,0
490,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Marbres,Royaume d'Étrurie,625714,,0
491,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Merceries,Royaume d'Étrurie,28410,,0
492,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Royaume d'Étrurie,56541,,0
493,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Habillement et lingerie,Royaume d'Étrurie,3100,,0
494,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Librairie,Royaume d'Étrurie,15830,,0
495,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plumes de toute sorte,Royaume d'Étrurie,163365,,0
496,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Meubles et miroirs,Royaume d'Étrurie,15748,,0
497,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume d'Étrurie,430584,,0
498,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Royaume d'Italie,123396,,0
499,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cochenille,Royaume d'Italie,4288,,0
500,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Alun,Royaume d'Italie,8765,,0
501,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Noix de galle,Royaume d'Italie,51240,,0
502,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Royaume d'Italie,34777,,0
503,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chevaux,Royaume d'Italie,81300,,0
504,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Argent vif,Royaume d'Italie,12900,,0
505,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Cuivre, bronze et laiton",Royaume d'Italie,1286905,,0
506,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Etain,Royaume d'Italie,14838,,0
507,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Royaume d'Italie,263113,,0
508,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fer blanc,Royaume d'Italie,16300,,0
509,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plomb,Royaume d'Italie,10630,,0
510,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chapeaux de paille et d'écorce de bois,Royaume d'Italie,685730,,0
511,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Gazes, crèpes et rubans de soie",Royaume d'Italie,12050,,0
512,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Rubanneris diverses,Royaume d'Italie,4484,,0
513,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Royaume d'Italie,1574169,,0
514,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles de coton et nankin,Royaume d'Italie,24135,,0
515,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume d'Italie,38569,,0
516,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Royaume d'Italie,114196,,0
517,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Quincaillerie diverses ; faulx, faucilles, fil de laiton et limes",Royaume d'Italie,184533,,0
518,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Savons,Royaume d'Italie,75396,,0
519,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Marbres,Royaume d'Italie,1242454,,0
520,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Merceries,Royaume d'Italie,154962,,0
521,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Royaume d'Italie,69680,,0
522,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Habillement et lingerie,Royaume d'Italie,83860,,0
523,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Colles de toute sorte,Royaume d'Italie,27632,,0
524,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Librairie,Royaume d'Italie,74804,,0
525,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plumes de toute sorte,Royaume d'Italie,79833,,0
526,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Meubles et miroirs,Royaume d'Italie,123770,,0
527,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume d'Italie,445207,,0
528,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Garance,Empire Ottoman et Barbarie,30848,,0
529,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Noix de galle,Empire Ottoman et Barbarie,45750,,0
530,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Empire Ottoman et Barbarie,54018,,0
531,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Cuivre, bronze et laiton",Empire Ottoman et Barbarie,17927,,0
532,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Empire Ottoman et Barbarie,1084,,0
533,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Empire Ottoman et Barbarie,9467,,0
534,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Savons,Empire Ottoman et Barbarie,15211,,0
535,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plumes de toute sorte,Empire Ottoman et Barbarie,1830,,0
536,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Empire Ottoman et Barbarie,118161,,0
537,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Royaume de Naples,41160,,0
538,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Noix de galle,Royaume de Naples,7848,,0
539,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Royaume de Naples,9771,,0
540,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Etain,Royaume de Naples,7929,,0
541,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Royaume de Naples,28010,,0
542,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Royaume de Naples,1020,,0
543,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Naples,77619,,0
544,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Royaume de Sardaigne,24530,,0
545,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Empire de Russie,1317,,0
546,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Royaume de Portugal,238252,,0
547,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cochenille,Royaume de Portugal,12730,,0
548,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Quincaillerie diverses ; faulx, faucilles, fil de laiton et limes",Royaume de Portugal,3576,,0
549,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Colles de toute sorte,Royaume de Portugal,6050,,0
550,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Portugal,11511,,0
551,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Alun,Etats de Rome,147612,,0
552,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chevaux,Etats de Rome,1000,,0
553,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Etats de Rome,5075,,0
554,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Savons,Etats de Rome,3341,,0
555,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Marbres,Etats de Rome,80060,,0
556,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Etats de Rome,22302,,0
557,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Meubles et miroirs,Etats de Rome,2411,,0
558,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Etats de Rome,20484,,0
559,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Indigo,Prises et saisies,61695,,0
560,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cochenille,Prises et saisies,8100,,0
561,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Alun,Prises et saisies,22501,,0
562,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Garance,Prises et saisies,8692,,0
563,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues diverses réunies,Prises et saisies,55661,,0
564,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Cuivre, bronze et laiton",Prises et saisies,116945,,0
565,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Etain,Prises et saisies,2934,,0
566,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Prises et saisies,102214,,0
567,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chapeaux de paille et d'écorce de bois,Prises et saisies,21360,,0
568,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Gazes, crèpes et rubans de soie",Prises et saisies,38714,,0
569,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Rubanneris diverses,Prises et saisies,3774,,0
570,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Prises et saisies,49363,,0
571,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles de coton et nankin,Prises et saisies,18586,,0
572,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Prises et saisies,346108,,0
573,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Peaux et pelleteries,Prises et saisies,30981,,0
574,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Quincaillerie diverses ; faulx, faucilles, fil de laiton et limes",Prises et saisies,34874,,0
575,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Savons,Prises et saisies,22383,,0
576,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Marbres,Prises et saisies,2020,,0
577,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Merceries,Prises et saisies,16122,,0
578,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Prises et saisies,41100,,0
579,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Habillement et lingerie,Prises et saisies,9650,,0
580,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Librairie,Prises et saisies,3614,,0
581,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Plumes de toute sorte,Prises et saisies,24505,,0
582,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Meubles et miroirs,Prises et saisies,22075,,0
583,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Prises et saisies,1306348,Dont 1 100 000 en bât de prises,0
584,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Cuivre, bronze et laiton",Epaves et Echouemens,2604,,0
585,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fers et aciers,Epaves et Echouemens,25902,,0
586,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles diverses de lin et de chanvre,Epaves et Echouemens,12811,,0
587,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Toiles de coton et nankin,Epaves et Echouemens,9238,,0
588,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Ouvrages divers,Epaves et Echouemens,1845,,0
589,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Epaves et Echouemens,23492,,0
590,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Quinquina,Royaume d'Espagne,5687175,,0
591,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Jus de réglisse,Royaume d'Espagne,469448,,0
592,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Safran,Royaume d'Espagne,205995,,0
593,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Salsepareille,Royaume d'Espagne,100580,,0
594,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues réunies,Royaume d'Espagne,48960,,0
595,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Gommes diverses,Royaume d'Espagne,9736,,0
596,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Drogues réunies,Royaume de Hollande,5982,,0
597,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Monnaies étrangères, ou lingots",Royaume de Hollande,4271335,,0
598,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,D'une valeur moindre de 2 000 Fr chacun,Royaume de Hollande,15346,,0
599,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Manne,Royaume de Hollande,19367,,0
600,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Quinquina,Royaume de Hollande,554050,,0
