numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
400,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Etats de l'Allemagne,163900,"103,0761949834",quintaux,,0
465,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Suisse,6600,"103,0761949834",quintaux,,0
526,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Royaume de Prusse,5800,"103,0761949834",quintaux,,0
574,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Empire d'Autriche,2400,"103,0761949834",quintaux,,0
601,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Villes Anséatiques,1300,"103,0761949834",quintaux,,0
717,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Empire de Russie,8900,"103,0761949834",quintaux,,0
760,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Etats-Unis d'Amérique,2100,"103,0761949834",quintaux,,0
880,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Moutarde,Colonies Françaises,4300,"103,0761949834",quintaux,,0
1625,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume d'Espagne et ses colonies,95400,,,,0
1689,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume de Portugal et ses colonies,81200,,,,0
1749,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume de Sardaigne,2800,,,,0
1807,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Italie,186000,,,,0
1858,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Naples et Sicile,12700,,,,0
1892,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Etats de Rome,2100,,,,0
1932,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Angleterre et ses colonies de l'Inde,394700,,,,0
1992,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume des Pays-Bas et ses colonies,108600,,,,0
2052,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Etats de l'Allemagne,231300,,,,0
2111,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Suisse,54900,,,,0
2170,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume de Prusse,19700,,,,0
2216,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Empire d'Autriche,19800,,,,0
2239,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Villes Anséatiques,400,,,,0
2278,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume de Danemarck,8000,,,,0
2318,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Royaume de Suède,1100,,,,0
2361,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Empire de Russie,125000,,,,0
2412,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Etats-Unis d'Amérique,77400,,,,0
2472,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Empire Ottoman,14600,,,,0
2524,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Saint-Domingue,3200,,,,0
2578,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Objets d'arts, histoire naturelle, peinture et grav.",Colonies Françaises,15500,,,,0
18,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Royaume d'Espagne et ses colonies,70300,"89,9249249249",quintaux,,0
268,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Angleterre et ses colonies de l'Inde,1703500,"89,9249249249",quintaux,,0
331,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Royaume des Pays-Bas et ses colonies,11000,"89,9249249249",quintaux,,0
401,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Etats de l'Allemagne,600,"89,9249249249",quintaux,,0
466,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Suisse,6400,"89,9249249249",quintaux,,0
527,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Royaume de Prusse,4200,"89,9249249249",quintaux,,0
761,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Œufs,Etats-Unis d'Amérique,700,"89,9249249249",quintaux,,0
1627,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Royaume d'Espagne et ses colonies,1100,"0,7870261821",kilogrammes,,0
1690,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Royaume de Portugal et ses colonies,300,"0,7870261821",kilogrammes,,0
1751,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Royaume de Sardaigne,2400,"0,7870261821",kilogrammes,,0
1808,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Italie,1900,"0,7870261821",kilogrammes,,0
1893,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Etats de Rome,1200,"0,7870261821",kilogrammes,,0
1933,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Angleterre et ses colonies de l'Inde,2800,"0,7870261821",kilogrammes,,0
1993,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Royaume des Pays-Bas et ses colonies,168900,"0,7870261821",kilogrammes,,0
2053,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Etats de l'Allemagne,12200,"0,7870261821",kilogrammes,,0
2113,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Suisse,10300,"0,7870261821",kilogrammes,,0
2414,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages boissellerie,Etats-Unis d'Amérique,300,"0,7870261821",kilogrammes,,0
1626,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de bois simple et doré,Royaume d'Espagne et ses colonies,29700,,,,0
1750,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de bois simple et doré,Royaume de Sardaigne,2200,,,,0
2112,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de bois simple et doré,Suisse,10300,,,,0
2413,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de bois simple et doré,Etats-Unis d'Amérique,6800,,,,0
1629,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume d'Espagne et ses colonies,104700,"3,254809176",kilogrammes,,0
1691,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume de Portugal et ses colonies,37300,"3,254809176",kilogrammes,,0
1753,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume de Sardaigne,29400,"3,254809176",kilogrammes,,0
1809,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Italie,81100,"3,254809176",kilogrammes,,0
1859,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Naples et Sicile,14700,"3,254809176",kilogrammes,,0
1894,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Etats de Rome,900,"3,254809176",kilogrammes,,0
1935,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Angleterre et ses colonies de l'Inde,2900,"3,254809176",kilogrammes,,0
1995,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume des Pays-Bas et ses colonies,19600,"3,254809176",kilogrammes,,0
2055,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Etats de l'Allemagne,24000,"3,254809176",kilogrammes,,0
2115,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Suisse,50300,"3,254809176",kilogrammes,,0
2172,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume de Prusse,800,"3,254809176",kilogrammes,,0
2217,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Empire d'Autriche,600,"3,254809176",kilogrammes,,0
2279,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Royaume de Danemarck,2200,"3,254809176",kilogrammes,,0
2363,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Empire de Russie,2900,"3,254809176",kilogrammes,,0
2416,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Etats-Unis d'Amérique,4200,"3,254809176",kilogrammes,,0
2474,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Empire Ottoman,44500,"3,254809176",kilogrammes,,0
2525,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Saint-Domingue,12900,"3,254809176",kilogrammes,,0
2579,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de coutellerie,Colonies Françaises,41600,"3,254809176",kilogrammes,,0
1631,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Royaume d'Espagne et ses colonies,68300,"5,7334197451",kilogrammes,,0
1693,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Royaume de Portugal et ses colonies,95500,"5,7334197451",kilogrammes,,0
1755,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Royaume de Sardaigne,7000,"5,7334197451",kilogrammes,,0
1937,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Angleterre et ses colonies de l'Inde,500,"5,7334197451",kilogrammes,,0
2117,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Suisse,23700,"5,7334197451",kilogrammes,,0
2418,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Etats-Unis d'Amérique,92000,"5,7334197451",kilogrammes,,0
2527,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Saint-Domingue,86600,"5,7334197451",kilogrammes,,0
2581,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir cordonnerie,Colonies Françaises,289900,"5,7334197451",kilogrammes,,0
1630,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume d'Espagne et ses colonies,35300,,,,0
1692,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume de Portugal et ses colonies,21300,,,,0
1754,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume de Sardaigne,500,,,,0
1810,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Italie,8900,,,,0
1860,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Naples et Sicile,2000,,,,0
1936,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Angleterre et ses colonies de l'Inde,3300,,,,0
1996,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume des Pays-Bas et ses colonies,18500,,,,0
2056,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Etats de l'Allemagne,7500,,,,0
2116,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Suisse,7300,,,,0
2173,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume de Prusse,1400,,,,0
2240,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Villes Anséatiques,500,,,,0
2280,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume de Danemarck,3700,,,,0
2319,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Royaume de Suède,600,,,,0
2364,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Empire de Russie,500,,,,0
2417,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Etats-Unis d'Amérique,17700,,,,0
2475,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Empire Ottoman,7000,,,,0
2526,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Saint-Domingue,27800,,,,0
2580,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de cuir en sellerie,Colonies Françaises,31800,,,,0
1632,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume d'Espagne et ses colonies,299300,,,,0
1694,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume de Portugal et ses colonies,525700,,,,0
1756,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume de Sardaigne,16900,,,,0
1811,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Italie,199400,,,,0
1861,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Naples et Sicile,88700,,,,0
1938,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Angleterre et ses colonies de l'Inde,213000,,,,0
1997,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume des Pays-Bas et ses colonies,376700,,,,0
2057,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Etats de l'Allemagne,512700,,,,0
2118,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Suisse,57000,,,,0
2174,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume de Prusse,100700,,,,0
2218,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Empire d'Autriche,25300,,,,0
2241,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Villes Anséatiques,12200,,,,0
2281,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume de Danemarck,55000,,,,0
2320,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Royaume de Suède,7700,,,,0
2365,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Empire de Russie,155400,,,,0
2419,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Etats-Unis d'Amérique,340900,,,,0
2476,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Empire Ottoman,29000,,,,0
2528,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Saint-Domingue,35100,,,,0
2582,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes,Colonies Françaises,89800,,,,0
1633,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume d'Espagne et ses colonies,20900,,,,0
1695,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume de Portugal et ses colonies,64000,,,,0
1757,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume de Sardaigne,3100,,,,0
1812,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Italie,66500,,,,0
1862,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Naples et Sicile,29600,,,,0
1939,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Angleterre et ses colonies de l'Inde,61700,,,,0
1998,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume des Pays-Bas et ses colonies,81000,,,,0
2058,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Etats de l'Allemagne,138300,,,,0
2119,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Suisse,29400,,,,0
2175,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume de Prusse,57000,,,,0
2219,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Empire d'Autriche,10000,,,,0
2282,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Ouvrages de modes fleurs artificielles,Royaume de Danemarck,19100,,,,0
