numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,DoubleAccounts
452,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Métaux///Cuivre, bronze et Laiton",Empire Ottoman et Barbarie,1237000,5770000,,0
453,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Métaux///Cuivre, bronze et Laiton",Royaume de Sardaigne,32000,5770000,,0
454,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Métaux///Cuivre, bronze et Laiton",Empire d'Autriche,130000,5770000,,0
455,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Métaux///Cuivre, bronze et Laiton",Angleterre,1710000,5770000,,0
456,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Etain,Hollande,61000,744000,,0
457,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Etain,Milanie Toscane,16000,744000,,0
458,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Etain,Angleterre,667000,744000,,0
459,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Royaume d'Espagne,272000,9115000,,0
460,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Hollande,1189000,9115000,,0
461,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Royaume de Prusse,19000,9115000,,0
462,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Etats d'Allemagne,239000,9115000,,0
463,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,République de Suisse,22000,9115000,,0
464,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Etats-Unis d'Amérique,13000,9115000,,0
465,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Villes Anséatiques,299000,9115000,,0
466,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Royaume de Danemark,268000,9115000,,0
467,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Royaume de Suède,4739000,9115000,,0
468,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,Milanie Toscane,9000,9115000,,0
469,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fers et aciers,République de Gènes,54000,9115000,,0
470,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fers et aciers,Royaume de Sardaigne,20000,9115000,,0
471,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fers et aciers,Empire d'Autriche,792000,9115000,,0
472,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fers et aciers,Empire de Russie,550000,9115000,,0
473,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fers et aciers,Angleterre,630000,9115000,,0
474,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fer blanc,Royaume d'Espagne,10000,731000,,0
475,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fer blanc,Hollande,14000,731000,,0
476,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fer blanc,Villes Anséatiques,259000,731000,,0
477,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Fer blanc,Royaume de Suède,15000,731000,,0
478,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fer blanc,Empire d'Autriche,24000,731000,,0
479,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Fer blanc,Angleterre,409000,731000,,0
480,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Plomb,Hollande,62000,1940000,,0
481,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Plomb,Villes Anséatiques,589000,1940000,,0
482,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Plomb,République de Gènes,32000,1940000,,0
483,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Plomb,Royaume de Sardaigne,9000,1940000,,0
484,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Plomb,Empire d'Autriche,17000,1940000,,0
485,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Métaux///Plomb,Angleterre,1231000,1940000,,0
486,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Métaux///Articles réunis,?,,,,0
487,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///chapellerie,Milanie Toscane,14000,73000,,0
488,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Chapellerie,Royaume de Naples,9000,73000,,0
489,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Chapellerie,Royaume de Sardaigne,14000,73000,,0
490,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Chapellerie,Angleterre,36000,73000,,0
491,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Etoffes en coton et en laine,Villes Anséatiques,42000,9058000,,0
492,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Etoffes en coton et en laine,Empire d'Autriche,175000,9058000,,0
493,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Etoffes en coton et en laine,Angleterre,8841000,9058000,,0
494,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Royaume d'Espagne,112000,2982000,,0
495,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Hollande,16000,2982000,,0
496,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",République de Suisse,276000,2982000,,0
497,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Milanie Toscane,164000,2982000,,0
498,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",République de Gènes,270000,2982000,,0
499,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Empire Ottoman et Barbarie,187000,2982000,,0
500,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Royaume de Naples,22000,2982000,,0
501,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Royaume de Sardaigne,345000,2982000,,0
502,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Empire d'Autriche,8000,2982000,,0
503,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Angleterre,1562000,2982000,,0
504,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",République de Venise,5000,2982000,,0
505,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Soierie en étoffe, mouchoirs, gazes et rubans",Colonies Françaises,15000,2982000,,0
506,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Mouchoirs divers et des Indes,Royaume de Prusse,52000,1663000,,0
507,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Mouchoirs divers et des Indes,Villes Anséatiques,16000,1663000,,0
508,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Mouchoirs divers et des Indes,Royaume de Danemark,42000,1663000,,0
509,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Mouchoirs divers et des Indes,Empire d'Autriche,86000,1663000,,0
510,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Mouchoirs divers et des Indes,Angleterre,1350000,1663000,,0
511,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Mouchoirs divers et des Indes,Colonies Françaises,117000,1663000,,0
512,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Rubanneries diverses,Hollande,24000,2348000,,0
513,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Rubanneries diverses,Etats d'Allemagne,2314000,2348000,,0
514,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Rubanneries diverses,République de Suisse,10000,2348000,,0
515,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Royaume d'Espagne,46000,14883000,,0
516,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Hollande,2350000,14883000,,0
517,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Royaume de Prusse,30000,14883000,,0
518,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Etats d'Allemagne,25000,14883000,,0
519,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,République de Suisse,904000,14883000,,0
520,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Etats-Unis d'Amérique,18000,14883000,,0
521,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Villes Anséatiques,1650000,14883000,,0
522,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Royaume de Danemark,101000,14883000,,0
523,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,Milanie Toscane,154000,14883000,,0
524,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Toiles diverses de lin et de chanvre,République de Gènes,31000,14883000,,0
525,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Toiles diverses de lin et de chanvre,Royaume de Sardaigne,88000,14883000,,0
526,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Toiles diverses de lin et de chanvre,Empire d'Autriche,8960000,14883000,,0
527,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Toiles diverses de lin et de chanvre,Empire de Russie,123000,14883000,,0
528,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Toiles diverses de lin et de chanvre,Royaume de Portugal,17000,14883000,,0
529,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Toiles diverses de lin et de chanvre,Angleterre,386000,14883000,,0
530,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Hollande,166000,11401000,,0
531,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",République de Suisse,129000,11401000,,0
532,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Villes Anséatiques,1041000,11401000,,0
533,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Royaume de Danemark,41000,11401000,,0
534,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Milanie Toscane,258000,11401000,,0
535,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Empire Ottoman et Barbarie,1136000,11401000,,0
536,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Empire d'Autriche,2933000,11401000,,0
537,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Royaume de Portugal,785000,11401000,,0
538,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Angleterre,2701000,11401000,,0
539,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,"///Objets manufacturés///Toiles de coton, mousseline, nankin, et des Indes",Colonies Françaises,2211000,11401000,,0
540,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Dentelles de fil,République de Suisse,923000,1137000,,0
541,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Dentelles de fil,Empire d'Autriche,214000,1137000,,0
542,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Draperies,Empire d'Autriche,57000,1090000,,0
543,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Draperies,Angleterre,1033000,1090000,,0
544,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Bonneterie ordinaire en coton et laine,Milanie Toscane,8000,1137000,,0
545,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Bonneterie ordinaire en coton et laine,République de Gènes,19000,1137000,,0
546,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Bonneterie ordinaire en coton et laine,Royaume de Sardaigne,167000,1137000,,0
547,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Bonneterie ordinaire en coton et laine,Empire d'Autriche,43000,1137000,,0
548,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Bonneterie ordinaire en coton et laine,Angleterre,900000,1137000,,0
549,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Articles réunis,Royaume d'Espagne,28000,195000,,0
550,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Articles réunis,Hollande,40000,195000,,0
551,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Articles réunis,Etats d'Allemagne,29000,195000,,0
552,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Objets manufacturés///Articles réunis,République de Suisse,59000,195000,,0
553,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,5,///Objets manufacturés///Articles réunis,Angleterre,39000,195000,,0
554,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Royaume d'Espagne,231000,1891000,,0
555,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Hollande,9000,1891000,,0
556,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Royaume de Prusse,17000,1891000,,0
557,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Etats d'Allemagne,36000,1891000,,0
558,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,République de Suisse,150000,1891000,,0
559,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Etats-Unis d'Amérique,38000,1891000,,0
560,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,4,///Industrie Etrangère///Peaux et pelleteries,Villes Anséatiques,159000,1891000,,0
