numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
2467,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à écrire,Flandre,85,92698.39999999999,53434.3984375,,,0
2468,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à écrire,Hollande,7912.9,92698.39999999999,53434.3984375,,,0
2469,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à écrire,Genes,20,92698.39999999999,53434.3984375,,,0
2470,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à écrire,Nord,44491.5,92698.39999999999,53434.3984375,,,0
2471,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à écrire,Russie,0,92698.39999999999,53434.3984375,,,0
2472,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Allemagne,456,92698.39999999999,21583,,,0
2473,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Flandre,310,92698.39999999999,21583,,,0
2474,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Hollande,11779,92698.39999999999,21583,,,0
2475,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Naples,4400,92698.39999999999,21583,,,0
2476,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Genes,1350,92698.39999999999,21583,,,0
2477,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Nord,504,92698.39999999999,21583,,,0
2478,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à lit,Russie,2784,92698.39999999999,21583,,,0
2479,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à manchons,Flandre,366,92698.39999999999,1206,,,0
2480,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à manchons,Hollande,840,92698.39999999999,1206,,,0
2481,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Plumes ; à volants,Hollande,5025,92698.39999999999,,,,0
2482,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de beuf,Espagne,20,83974.3,,,,0
2483,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de bouc,Hollande,96,83974.3,,,,0
2484,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de castor,Flandre,510,83974.3,5435,,,0
2485,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de castor,Hollande,4875,83974.3,5435,,,0
2486,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de castor,Nord,50,83974.3,5435,,,0
2487,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de chameau,Hollande,16900,83974.3,,,,0
2488,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de chevre,Flandre,5650,83974.3,,,,0
2489,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,106,Poil ; de chevrotin,Hollande,647.3,83974.3,,,,0
2490,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de lapin,Italie,7500,83974.3,30168,,,0
2491,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de lapin,Genes,22368,83974.3,30168,,,0
2492,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de lapin,Savoye,300,83974.3,30168,,,0
2493,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de lievre,Hollande,500,83974.3,,,,0
2494,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de sanglier,Hollande,15168,83974.3,24558,,,0
2495,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poil ; de sanglier,Nord,9390,83974.3,24558,,,0
2496,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Pois,Espagne,182.5,21973.5,,,,0
2497,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Pois,Hollande,21791,21973.5,,,,0
2498,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; frais,Allemagne,1254,171958,4169,,,0
2499,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; frais,Espagne,2390,171958,4169,,,0
2500,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; frais,Savoye,525,171958,4169,,,0
2501,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; mariné,Savoye,40,171958,,,,0
2502,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; de mer,Flandre,31103,171958,,,,0
2503,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Espagne,125163,171958,136646,,,0
2504,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Hollande,4,171958,136646,,,0
2505,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Italie,110,171958,136646,,,0
2506,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Genes,2380,171958,136646,,,0
2507,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Nord,952,171958,136646,,,0
2508,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poisson ; salé,Savoye,8037,171958,136646,,,0
2509,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Allemagne,492,1893629.7,,,Le total aurait dû être 1 893 629 - 4,0
2510,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Espagne,6795.6,1893629.7,,,,0
2511,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Flandre,155158.4,1893629.7,,,,0
2512,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Hollande,1683750,1893629.7,,,,0
2513,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Italie,35905,1893629.7,,,,0
2514,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Genes,1800,1893629.7,,,,0
2515,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Nord,6328.3,1893629.7,,,,0
2516,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poivre,Savoye,3400,1893629.7,,,,0
2517,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Allemagne,6926.8,76182.2,,,,0
2518,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Espagne,67156.5,76182.2,,,,0
2519,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Flandre,355,76182.2,,,,0
2520,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Geneve,72,76182.2,,,,0
2521,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Hollande,1483.4,76182.2,,,,0
2522,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,107,Poix,Savoye,188.5,76182.2,,,,0
2523,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Polipode,Italie,1600,0,,,,0
2524,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Geneve,6,4389,,,Le total aurait dû être 4569,0
2525,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Hollande,756,4389,,,,0
2526,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Italie,1827,4389,,,,0
2527,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Genes,1497,4389,,,,0
2528,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Levant,300,4389,,,,0
2529,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pomade,Savoye,183,4389,,,,0
2530,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pommes de terre,Hollande,4,17.3,,,,0
2531,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Pommes de terre,Savoye,13.3,17.3,,,,0
2532,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Poncire,Espagne,60,0,,,,0
2533,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcs ; maigres,Allemagne,291,2916,2916,,,0
2534,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcs ; maigres,Savoye,2625,2916,2916,,,0
2535,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Allemagne,1675,30808,26488,,,0
2536,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Espagne,250,30808,26488,,,0
2537,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Flandre,3552.5,30808,26488,,,0
2538,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Geneve,40,30808,26488,,,0
2539,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Hollande,20367.5,30808,26488,,,0
2540,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Nord,216,30808,26488,,,0
2541,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,108,Porcelaine ; ordinaire,Portugal,62,30808,26488,,,0
2542,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Porcelaine ; ordinaire,Russie,200,30808,26488,,,0
2543,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Porcelaine ; ordinaire,Suede,125,30808,26488,,,0
2544,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Porcelaine ; de Saxe,Allemagne,4320,30808,,,,0
2545,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potache,Italie,1380,0,,,,0
2546,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potin,Hollande,463.8,0,,,,0
2547,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de grez,Allemagne,1369.6,102106.5,8939.59960938,,,0
2548,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de grez,Espagne,450,102106.5,8939.59960938,,,0
2549,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de grez,Hollande,6110,102106.5,8939.59960938,,,0
2550,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de grez,Genes,1010,102106.5,8939.59960938,,,0
2551,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de terre,Allemagne,2553,102106.5,2625.30004883,,,0
2552,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de terre,Espagne,16.8,102106.5,2625.30004883,,,0
2553,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de terre,Flandre,48,102106.5,2625.30004883,,,0
2554,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de terre,Hollande,0,102106.5,2625.30004883,,,0
2555,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; de terre,Savoye,7.5,102106.5,2625.30004883,,,0
2556,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; terraille,Espagne,741,102106.5,90541.6015625,,,0
2557,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; terraille,Italie,15584,102106.5,90541.6015625,,,0
2558,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; terraille,Genes,72405,102106.5,90541.6015625,,,0
2559,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Potterie ; terraille,Savoye,1811.6,102106.5,90541.6015625,,,0
2560,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Poudre ; à canon,Allemagne,1950,1950,,,,0
2561,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,109,Poulies,Espagne,2070,0,,,,0
2562,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,110,Poupées,Hollande,15,0,,,,0
2563,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,110,Poussiere de tartre,Italie,300,1400,,,,0
2564,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,110,Poussiere de tartre,Savoye,1100,1400,,,,0
2565,Milewski,Montbret 155-1,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 155-1/1761.csv,Objet Général,1761,Imports,110,Poutargues,Espagne,262,1232,,,,0
