numrodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,sheet,marchandises,pays,value,total,remarks,DoubleAccounts
1989,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; d'autruche ; brutes,Hollande,2227.9,216244,,0
1990,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; d'autruche ; brutes,Italie,14116,216244,,0
1991,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; d'autruche ; brutes,Levant,18168,216244,,0
1992,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à cure dents,Hollande,3798.8,216244,,0
1993,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à écrire,Flandre,1050,216244,,0
1994,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à écrire,Hollande,25210.8,216244,,0
1995,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à écrire,Nord,110679,216244,,0
1996,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à lit,Allemagne,566,216244,,0
1997,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à lit,Hollande,13424.6,216244,,0
1998,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à lit,Italie,11080,216244,,0
1999,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Plumes ; à lit,Nord,15723.2,216244,,0
2000,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Poëles ; à feu,Hollande,440,20361,,0
2001,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Poëles ; à frire,Hollande,19641.4,20361,,0
2002,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Poëles ; à frire,Nord,280,20361,,0
2003,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,183,Poids ; de fer,Hollande,159.3,159,,0
2004,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de beuf,Angleterre,622.2,93329,,0
2005,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de chameau,Flandre,2230,93329,,0
2006,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de chameau,Hollande,16817.5,93329,,0
2007,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de chevrotin,Angleterre,498.8,93329,,0
2008,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de chevrotin,Nord,555,93329,,0
2009,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de chevrotin,Portugal,2008.5,93329,,0
2010,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de lapin,Espagne,18660,93329,,0
2011,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de lapin,Italie,21976,93329,,0
2012,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de liévre,Hollande,18310,93329,,0
2013,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de sanglier,Hollande,5117.5,93329,,0
2014,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poil ; de sanglier,Nord,6534,93329,,0
2015,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Pois ; verds,Angleterre,19824.1,49409,,0
2016,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Pois ; verds,Espagne,105,49409,,0
2017,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Pois ; verds,Hollande,24180,49409,,0
2018,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Pois ; verds,Nord,5300,49409,,0
2019,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; d'eau douce,Flandre,640,100944,,0
2020,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; frais de mer,Flandre,6618,100944,,0
2021,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; salé,Espagne,73470,100944,,0
2022,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; salé,Italie,19968.5,100944,,0
2023,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; salé,Savoye,125,100944,,0
2024,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poisson ; salé,Suisse,122,100944,,0
2025,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Allemagne,9,2141544,,0
2026,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Espagne,53663.5,2141544,,0
2027,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Flandre,235,2141544,,0
2028,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Hollande,416.3,2141544,,0
2029,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Italie,8360,2141544,,0
2030,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; blanc,Levant,440,2141544,,0
2031,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; gérofflé,Nord,380,2141544,,0
2032,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; long,Hollande,865,2141544,,0
2033,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; noir,Hollande,2040436,2141544,,0
2034,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poivre ; noir,Nord,36739,2141544,,0
2035,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; noire,Allemagne,140,7415,,0
2036,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; noire,Espagne,1549,7415,,0
2037,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; raisine,Allemagne,62.6,7415,,0
2038,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; raisine,Hollande,5517.1,7415,,0
2039,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; raisine,Savoye,51,7415,,0
2040,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,184,Poix ; raisine,Suisse,95.3,7415,,0
2041,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Pomades,Italie,2872,2872,,0
2042,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Pommes ; de canne,Hollande,432,432,,0
2043,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Poncire,Italie,525,525,,0
2044,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; gras,Allemagne,50,3560,,0
2045,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; gras,Flandre,40,3560,,0
2046,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; gras,Savoye,80,3560,,0
2047,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; porcelets,Allemagne,870,3560,,0
2048,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; porcelets,Flandre,2440,3560,,0
2049,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcs ; porcelets,Savoye,80,3560,,0
2050,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; contrefaitte,Hollande,90,239743,,0
2051,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Allemagne,430,239743,,0
2052,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Danemark,1750,239743,,0
2053,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Espagne,4500,239743,,0
2054,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Flandre,11702.5,239743,,0
2055,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Hollande,49957.5,239743,,0
2056,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Italie,1250,239743,,0
2057,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Levant,1250,239743,,0
2058,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Nord,2187.5,239743,,0
2059,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Portugal,365,239743,,0
2060,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; ordinaire,Suisse,40,239743,,0
2061,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Porcelaine ; de Saxe,Allemagne,166220,239743,,0
2062,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Potin,Hollande,1540.5,2556,,0
2063,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,185,Potin,Suisse,1015,2556,,0
2064,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de grez,Allemagne,1647.8,209521,,0
2065,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de grez,Flandre,191.3,209521,,0
2066,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de grez,Hollande,5429,209521,,0
2067,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de grez,Italie,1440,209521,,0
2068,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de terre ; diverses,Allemagne,1000.5,209521,,0
2069,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de terre ; diverses,Espagne,1879.2,209521,,0
2070,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de terre ; diverses,Hollande,949.6,209521,,0
2071,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de terre ; terraille,Italie,196535.3,209521,,0
2072,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Potterie ; de terre ; terraille,Savoye,448,209521,,0
2073,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poudre ; à canon,Allemagne,197,65776,,0
2074,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poudre ; à canon,Hollande,64798,65776,,0
2075,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poudre ; à canon,Nord,562.5,65776,,0
2076,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poudre ; de gouaxaca,Espagne,140,65776,,0
2077,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poudre ; à poudrer,Hollande,78,65776,,0
2078,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poutres,Hollande,249,13643,,0
2079,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poutres,Italie,20,13643,,0
2080,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poutres,Nord,12600,13643,,0
2081,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poutres,Russie,774,13643,,0
2082,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poussiere ; d'Encens,Italie,30,1771,,0
2083,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poussiere ; d'Encens,Levant,633.6,1771,,0
2084,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Poussiere ; de tartre,Italie,1107,1771,,0
2085,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Preceintes,Nord,1476,1476,,0
2086,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,186,Precipité,Hollande,1436,1436,,0
2087,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1752.csv,Objet Général,1752,Imports,187,Pruneaux,Espagne,6.3,4472,,0
