numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_3,remarks,doubleaccounts
1052,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liège,Italie,19307,154458,82076,livres,,,,0
1053,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Limes,Flandre,4747,3165,44504,livres,,,,0
1054,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Limes,Hollande,35969,44031,44504,livres,,,,0
1055,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Limes,Genes,1900,1900,44504,livres,,,,0
1056,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Limes,Nord,1888,2360,44504,livres,,,,0
1057,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; en bottes,Angleterre,6686,16715,560262,livres,,,,0
1058,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Espagne,1485,2820,560262,livres,516469,,,0
1059,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Flandre,139170,185560,560262,livres,516469,,,0
1060,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Hollande,54340,97397,560262,livres,516469,,,0
1061,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Italie,4098,6830,560262,livres,516469,,,0
1062,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Levant,1620,2700,560262,livres,516469,,,0
1063,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Nord,154683,310677,560262,livres,516469,,,0
1064,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Russie,148217,296434,560262,livres,516469,,,0
1065,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; cru,Suède,12856,25113,560262,livres,516469,,,0
1066,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; peigné,Angleterre,17917,9430,560262,livres,29875,,,0
1067,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; peigné,Hollande,11958,19363,560262,livres,29875,,,0
1068,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; en pierres,Hollande,3264,1360,560262,livres,,,,0
1069,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lin ; en rames,Hollande,3968,15264,560262,livres,,,,0
1070,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Lingerie,Allemagne,,2517,2103,livres,,,No value given,0
1071,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Allemagne,24968,24968,73917,livres,,,,1
1072,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Hollande,1400,700,73917,???? pièces,,,,1
1073,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Italie,7035,7035,73917,livres,,,,1
1074,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Naples,1390,1390,73917,livres,,,,2
1075,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Genes,2722,2722,73917,livres,,,,2
1076,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,53,Liqueurs,Venise,5550,5550,73917,livres,,,,2
1077,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Allemagne,24968,24968,73917,livres,,,I think they are duplicates,2
1078,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Hollande,1400,700,73917,pots,,,I think they are duplicates,2
1079,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Italie,7035,7035,73917,livres,,,I think they are duplicates,2
1080,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Naples,1390,1390,73917,livres,,,I think they are duplicates,1
1081,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Genes,2722,2722,73917,livres,,,I think they are duplicates,1
1082,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Venise,5550,5550,73917,livres,,,I think they are duplicates,1
1083,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Savoye,11356,13775,73917,livres,,,,0
1084,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Liqueurs,Isles,19496,6191,73917,livres,,,,0
1085,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Litarge,Flandre,19301,96505,26270,livres,,,,0
1086,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Litarge,Hollande,5520,18867,26270,livres,,,,0
1087,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Litarge,Nord,1440,7200,26270,livres,,,,0
1088,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Livres ; en blanc,Flandre,,2265,2828,livres,,,No value given,0
1089,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Lustres,Italie,4500,3000,50212,livres,,,,0
1090,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Lustres,Naples,6000,4000,50212,livres,,,,0
1091,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Lustres,Genes,10721,7150,50212,livres,,,,0
1092,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Lustres,Venise,18450,12300,50212,livres,,,,0
1093,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Lustres,Levant,10537,7025,50212,livres,,,,0
1094,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Macis,Hollande,,131,1310,livres,,,No value given,0
1095,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Manne,Espagne,5031,2875,1337372,livres,,,,0
1096,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Manne,Italie,248647,142084,1337372,livres,,,,0
1097,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Manne,Naples,1047982,598847,1337372,livres,,,,0
1098,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Manne,Genes,33612,19207,1337372,livres,,,,0
1099,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Manne,Savoye,2100,1200,1337372,livres,,,,0
1100,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Maquereaux ; salés,Danemark,,75709,11356,livres,,,No value given,0
1101,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; brut,Allemagne,1258,1007,217875,pièces,11205,,,0
1102,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; brut,Italie,2742,79900,217875,livres,11205,,,0
1103,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; brut,Genes,7025,281000,217875,livres,11205,,,0
1104,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; ouvré,Italie,127050,42350,217875,livres,206850,,,0
1105,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; ouvré,Naples,10200,3400,217875,livres,206850,,,0
1106,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,54,Marbre ; ouvré,Genes,69600,23200,217875,livres,206850,,,0
1107,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Allemagne,78868,,741747,,,,,0
1108,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Angleterre,34408,,741747,,,,,0
1109,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Danemark,11306,,741747,,,,,0
1110,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Espagne,181978,,741747,,,,,0
1111,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Flandre,50944,,741747,,,,,0
1112,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Genève,35017,,741747,,,,,0
1113,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Hollande,142542,,741747,,,,,0
1114,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Italie,21974,,741747,,,,,0
1115,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Naples,14771,,741747,,,,,0
1116,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Genes,22378,,741747,,,,,0
1117,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Venise,9191,,741747,,,,,0
1118,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Levant,16206,,741747,,,,,0
1119,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Nord,18132,,741747,,,,,0
1120,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Portugal,9052,,741747,,,,,0
1121,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Russie,5455,,741747,,,,,0
1122,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Savoye,39548,,741747,,,,,0
1123,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Suède,10273,,741747,,,,,0
1124,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Suisse,19622,,741747,,,,,0
1125,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Isles,5824,,741747,,,,,0
1126,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; à l'estimation,Indes,4508,,741747,,,,,0
1127,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; de modes,Allemagne,1750,,741747,,9750,,,0
1128,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Marchandises ; de modes,Genes,8000,,741747,,9750,,,0
1129,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mastic,Levant,,700,2100,livres,,,No value given,0
1130,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Danemark,,,121629,,,,,0
1131,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Danemark,7854,277,121629,en nombre,,,,0
1132,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Hollande,19815,327,121629,en nombre,,,,0
1133,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Genes,16800,42,121629,en nombre,,,,0
1134,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Nord,,,121629,,,,,0
1135,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Nord,21430,574,121629,en nombre,,,,0
1136,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Russie,48265,798,121629,en nombre,,,,0
1137,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,55,Mats,Suède,7465,462,121629,en nombre,,,,0
1138,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Allemagne,1205055,201878,2581607,livres,,,,0
1139,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Angleterre,1000,1500,2581607,livres,,,,0
1140,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Espagne,52441,24264,2581607,livres,,,,0
1141,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Flandre,200012,77455,2581607,livres,,,,0
1142,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Genève,9730,2780,2581607,livres,,,,0
1143,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Imports,56,Mercerie,Hollande,476185,236576,2581607,livres,,,,0
