numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
417,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colle ; de poisson,Flandres,4650,930,744849,livres,598862,,,0
418,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colle ; de poisson,Hollande,582762,116661,744849,livres,598862,,,0
419,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colle ; de poisson,Nord,3375,675,744849,livres,598862,,,0
420,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colle ; de poisson,Russie,8075,1615,744849,livres,598862,,,0
421,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colombine,Espagne,17189,343785,19630,livres,,,,0
422,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Colombine,Italie,2441,24415,19630,livres,,,,0
423,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Coloquintes,Espagne,3625,3625,,livres,,,,0
424,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Confitures,Allemagne,7479,9804,42897,livres,,,,0
425,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Confitures,Italie,10151,10151,42897,livres,,,,0
426,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Confitures,Genes,14045,14045,42897,livres,,,,0
427,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Confitures,Isles,11222,14936,42897,livres,,,,0
428,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Conterie,Italie,1950,1950,4380,livres,,,,0
429,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,35,Conterie,Genes,2430,2430,4380,livres,,,,0
430,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coques levant,Genes,1200,1200,,livres,,,,0
431,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Corail ; brut,Nord,1100,1100,,livres,,,,0
432,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; ???,Espagne,20285,202850,87734,livres,21989,,,0
433,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; ???,Savoye,1704,6816,87734,livres,21989,,,0
434,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; de chanvre,Angleterre,1428,4760,87734,livres,39059,,,0
435,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; de chanvre,Hollande,6860,22867,87734,livres,39059,,,0
436,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; de chanvre,Italie,22748,75828,87734,livres,39059,,,0
437,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; de chanvre,Savoye,8023,26748,87734,livres,39059,,,0
438,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordages ; ???,Espagne,26686,533733,87734,livres,,,,0
439,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cordes à boyaux,Genes,1080,180,,livres,,,,0
440,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de bœuf,Allemagne,1012,10124,123939,livres,13139,,,0
441,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de bœuf,Angleterre,12127,61816,123939,en nombre,13139,,,0
442,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de ...,Flandres,81144,30096,123939,livres,87594,,,0
443,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de ...,Hollande,6450,4150,123939,livres,87594,,,0
444,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de mouton,Espagne,8870,88700,123939,livres,21331,,,0
445,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de mouton,Italie,6858,45720,123939,livres,21331,,,0
446,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de mouton,Levant,2073,20735,123939,livres,21331,,,0
447,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; de mouton,Savoye,3530,35300,123939,livres,21331,,,0
448,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Cornes ; ...,Flandres,1875,1250,123939,livres,,,,0
449,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Allemagne,2518,659,18592863,livres,2934914,,,0
450,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Flandres,1160,232,18592863,livres,2934914,,,0
451,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Hollande,8010,1780,18592863,livres,2934914,,,0
452,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Italie,765946,382973,18592863,livres,2934914,,,0
453,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Naples,16317,14834,18592863,livres,2934914,,,0
454,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Genes,10890,9900,18592863,livres,2934914,,,0
455,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Levant,1478400,739200,18592863,livres,2934914,,,0
456,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Portugal,2000,1000,18592863,livres,2934914,,,0
457,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Suisse,20729,4901,18592863,livres,2934914,,,0
458,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,37,Coton ; filé,Isles,628944,419296,18592863,livres,2934914,,,0
459,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Espagne,14162,8093,18592863,livres,15657949,,,0
460,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Flandres,4510,2255,18592863,livres,15657949,,,0
461,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Hollande,23730,11865,18592863,livres,15657949,,,0
462,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Levant,8316210,8316210,18592863,livres,15657949,,,0
463,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Portugal,767093,613675,18592863,livres,15657949,,,0
464,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Coton ; en laine,Isles,6532244,3511808,18592863,livres,15657949,,,0
465,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Angleterre,2159,24828,142967,livres,,,,0
466,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Espagne,10500,50000,142967,livres,,,,0
467,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Flandres,77816,870730,142967,livres,,,,0
468,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Hollande,45407,488427,142967,livres,,,,0
469,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Nord,6085,13585,142967,livres,,,,0
470,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couperose,Savoye,1000,10000,142967,livres,,,,0
471,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couteaux,Allemagne,5705,3226,21890,douzaines,,,,0
472,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couteaux,Flandres,1770,2400,21890,livres,,,,0
473,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couteaux,Hollande,14415,8592,21890,douzaines,,,,0
474,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couvertures ; de coton,Naples,15615,10410,19451,livres,,,,0
475,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couvertures ; de laine,Espagne,2684,1342,19451,livres,3836,,,0
476,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Couvertures ; de laine,Hollande,1152,96,19451,en nombre,3836,,,0
477,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Craye,Allemagne,2031,6770,,livres,,,,0
478,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Creusets,Nord,6571,,,,,,,0
479,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Crin,Hollande,7155,14310,86352,livres,,,,0
480,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,39,Crin,Levant,1425,1900,86352,livres,,,,0
481,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Crin,Nord,16225,16225,86352,livres,,,,0
482,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Crin,Russie,59955,62501,86352,livres,,,,0
483,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Crin,Savoye,1592,1990,86352,livres,,,,0
484,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Allemagne,1860,62,2214729,en nombre,2127100,2157263,,0
485,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Angleterre,97308,2703,2214729,en nombre,2127100,2157263,,0
486,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Espagne,1165455,77696,2214729,en nombre,2127100,2157263,,0
487,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Hollande,45837,3170,2214729,en nombre,2127100,2157263,,0
488,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Italie,10630,70867,2214729,livres,2127100,2157263,,0
489,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Levant,256531,1710212,2214729,livres,2127100,2157263,,0
490,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Nord,18220,1442,2214729,en nombre,2127100,2157263,,0
491,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Portugal,53534,3196,2214729,en nombre,2127100,2157263,,0
492,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Savoye,6297,14103,2214729,livres,2127100,2157263,,0
493,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Suède,3936,656,2214729,en nombre,2127100,2157263,,0
494,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; en poil,Isles,467492,37475,2214729,en nombre,2127100,2157263,,0
495,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de bœuf ; tannés,Isles,30163,60326,2214729,livres,2157263,,,0
496,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de Russie,Hollande,5900,5900,2214729,livres,14450,,,0
497,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de Russie,Nord,8550,950,2214729,en nombre,14450,,,0
498,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de vaches ; en poil,Danemark,1500,200,2214729,en nombre,43016,43016,,0
499,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de vaches ; en poil,Espagne,9100,1300,2214729,en nombre,43016,43016,,0
500,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de vaches ; en poil,Hollande,26487,2943,2214729,en nombre,43016,43016,,0
501,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de vaches ; en poil,Nord,3829,547,2214729,en nombre,43016,43016,,0
502,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,41,Cuirs ; de vaches ; en poil,Savoye,2100,150,2214729,en nombre,43016,43016,,0
503,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en bassin,Flandres,1697,970,2975300,livres,,,,0
504,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en batterie,Allemagne,2334,1436,2975300,livres,30899,,,0
505,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en batterie,Hollande,1557,890,2975300,livres,30899,,,0
506,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en batterie,Nord,27008,19292,2975300,livres,30899,,,0
507,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; brut,Espagne,327853,325795,2975300,livres,1051170,,,0
508,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; brut,Flandres,21608,18088,2975300,livres,1051170,,,0
509,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; brut,Hollande,63243,54137,2975300,livres,1051170,,,0
510,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; brut,Levant,622949,444964,2975300,livres,1051170,,,0
511,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; brut,Nord,15517,12591,2975300,livres,1051170,,,0
512,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en chaudrons,Flandres,144116,106753,2975300,livres,,,,0
513,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en feuilles,Danemark,33027,22018,2975300,livres,88617,,,0
514,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en feuilles,Hollande,55590,37060,2975300,livres,88617,,,0
515,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en fourrure,Allemagne,646613,459966,2975300,livres,781677,,,0
516,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en fourrure,Flandres,43228,28819,2975300,livres,781677,,,0
517,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en fourrure,Hollande,91836,61224,2975300,livres,781677,,,0
518,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en hopitaux,Hollande,1502,751,2975300,livres,,,,0
519,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; ouvré,Espagne,5820,2910,2975300,livres,227445,,,0
520,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; ouvré,Hollande,208473,137640,2975300,livres,227445,,,0
521,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; ouvré,Nord,11464,6781,2975300,livres,227445,,,0
522,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; ouvré,Suède,1688,1055,2975300,livres,227445,,,0
523,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en planches,Flandres,64540,46048,2975300,livres,417401,,,0
524,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en planches,Hollande,38137,27350,2975300,livres,417401,,,0
525,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en planches,Nord,283662,202616,2975300,livres,417401,,,0
526,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Imports,43,Cuivre ; en planches,Suède,13118,9370,2975300,livres,417401,,,0
